SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	Blocked	
15	05-Nov-2014	  12	Red	y	0	1.1876	W	R	XLFW	SHIR	rrrr	bbbb	4	646	1	4	0
15	05-Nov-2014	  13	Red	m	1	0.9956	M	P	NOGM	DLWP	brrr	rbbb	4	2006	1	4	0
15	05-Nov-2014	  14	Red	k	1	1.1257	K	M	WCKZ	RGMV	brr	rbb	3	2006	1	4	0
15	05-Nov-2014	  15	Red	q	0	1.9144	J	N	OJMH	KNDU	rb	br	2	2006	1	4	0
15	05-Nov-2014	  16	Red	w	0	1.8189	R	O	NRLZ	AOPH	rb	br	2	646	1	4	0
15	05-Nov-2014	  17	Red	d	0	1.0798	M	H	XSMR	NTHY	rbb	brr	3	646	1	4	0
15	05-Nov-2014	  18	Red	i	1	1.6130	I	E	IQTH	EWGV	r	b	1	646	1	4	0
15	05-Nov-2014	  19	Red	s	1	1.3195	S	D	SWUB	DOKI	r	b	1	646	1	4	0
15	05-Nov-2014	  20	Red	b	0	1.1646	I	O	CIWN	FOQA	br	rb	2	646	1	4	0
15	05-Nov-2014	  21	Red	s	0	1.8885	R	H	ZRPW	EHLB	rb	br	2	2006	1	4	0
15	05-Nov-2014	  22	Red	r	0	1.5632	X	D	GYXP	IRDM	rbr	brb	3	646	1	4	0
15	05-Nov-2014	  23	Red	h	0	1.0108	J	R	AKGJ	WLYR	rbbr	brrb	4	646	1	4	0
15	05-Nov-2014	  24	Red	k	0	1.4507	K	L	KQJD	LUOS	b	r	1	2006	1	4	0
15	05-Nov-2014	  25	Red	j	1	1.1315	H	J	CHFZ	EJDA	rb	br	2	646	1	4	0
15	05-Nov-2014	  26	Red	m	0	1.0334	D	P	MDXK	QPAJ	bb	rr	2	2006	1	4	0
15	05-Nov-2014	  27	Red	b	0	1.3192	I	T	WIZR	OTXF	br	rb	2	646	1	4	0
15	05-Nov-2014	  28	Red	b	0	1.0975	G	D	PZNG	UEXD	rrrb	bbbr	4	2006	1	4	0
15	05-Nov-2014	  29	Red	w	0	1.3214	T	Q	NAPT	DCIQ	rrrr	bbbb	4	646	1	4	0
15	05-Nov-2014	  30	Red	r	1	1.1632	R	C	QETR	DMOC	bbbr	rrrb	4	2006	1	4	0
15	05-Nov-2014	  31	Red	e	1	1.7667	E	J	EFDN	JGWT	r	b	1	646	1	4	0
15	05-Nov-2014	  32	Red	g	1	1.2280	G	B	OGCS	ABUX	rr	bb	2	2006	1	4	0
15	05-Nov-2014	   1	Blue	g	1	1.5063	Q	G	UQHD	CGBS	br	rb	2	2006	1	4	0
15	05-Nov-2014	   2	Blue	k	0	2.4582	O	Y	RMON	PHYX	rbb	brr	3	647	1	4	0
15	05-Nov-2014	   3	Blue	s	0	1.0449	X	S	MYEX	UINS	rrrb	bbbr	4	2006	1	4	0
15	05-Nov-2014	   4	Blue	o	1	0.9127	O	X	VYPO	ESTX	brrb	rbbr	4	2006	1	4	0
15	05-Nov-2014	   5	Blue	x	1	1.4949	X	W	FMXJ	ABWI	rbb	brr	3	2006	1	4	0
15	05-Nov-2014	   6	Blue	a	0	1.7599	G	U	FOGY	MRUH	rbr	brb	3	647	1	4	0
15	05-Nov-2014	   7	Blue	w	0	1.6046	D	T	DMFE	TNUK	r	b	1	647	1	4	0
15	05-Nov-2014	   8	Blue	r	0	3.1357	C	H	CQYN	HZDA	b	r	1	2006	1	4	0
15	05-Nov-2014	   9	Blue	z	0	1.2807	Y	K	TAZY	JWXK	brbr	rbrb	4	647	1	4	0
15	05-Nov-2014	  10	Blue	a	0	1.7762	P	S	XPVM	NSCA	rb	br	2	647	1	4	0
15	05-Nov-2014	  11	Blue	g	0	1.0159	R	L	ORMK	SLPH	br	rb	2	2006	1	4	0
15	05-Nov-2014	  12	Blue	l	1	1.3580	L	W	LVYD	WPRU	b	r	1	2006	1	4	0
15	05-Nov-2014	  13	Blue	n	1	1.3052	N	L	NWJX	LAGH	b	r	1	647	1	4	0
15	05-Nov-2014	  14	Blue	b	0	1.6794	Y	I	OYED	WICR	rr	bb	2	647	1	4	0
15	05-Nov-2014	  15	Blue	p	0	1.0905	Q	P	YDEQ	LMFP	rbrb	brbr	4	647	1	4	0
15	05-Nov-2014	  16	Blue	l	1	0.8236	O	L	OYMA	LQUT	r	b	1	2006	1	4	0
15	05-Nov-2014	  17	Blue	q	0	1.8460	F	M	FBYZ	MOSR	b	r	1	647	1	4	0
15	05-Nov-2014	  18	Blue	t	0	1.5236	V	D	WOAV	QNKD	brbr	rbrb	4	647	1	4	0
15	05-Nov-2014	  19	Blue	m	0	1.1707	T	X	KITG	FEXP	bbr	rrb	3	647	1	4	0
15	05-Nov-2014	  20	Blue	g	0	0.9269	N	O	SNMJ	UOPY	br	rb	2	2006	1	4	0
15	05-Nov-2014	  21	Blue	s	1	1.7546	S	J	MSGY	IJAL	rb	br	2	647	1	4	0
15	05-Nov-2014	  22	Blue	w	0	2.8004	Y	R	YFEV	RBHW	b	r	1	2006	1	4	0
15	05-Nov-2014	  23	Blue	c	0	1.3958	W	D	UWLA	CDYO	br	rb	2	647	1	4	0
15	05-Nov-2014	  24	Blue	b	0	1.1263	W	Q	UVWP	YGQR	bbb	rrr	3	647	1	4	0
15	05-Nov-2014	  25	Blue	h	0	1.2596	Q	O	AQZW	LODJ	rb	br	2	2006	1	4	0
15	05-Nov-2014	  26	Blue	b	1	1.1899	E	B	ZLEI	MSBQ	rbr	brb	3	2006	1	4	0
15	05-Nov-2014	  27	Blue	f	1	1.0586	F	B	VYFT	KABH	brb	rbr	3	2006	1	4	0
15	05-Nov-2014	  28	Blue	d	0	1.7583	Z	X	PRVZ	OHJX	brrr	rbbb	4	2006	1	4	0
15	05-Nov-2014	  29	Blue	b	0	1.1907	V	K	SQVB	HMKP	rrb	bbr	3	2006	1	4	0
15	05-Nov-2014	  30	Blue	u	1	0.4222	F	U	LZRF	PHNU	rbrr	brbb	4	2006	1	4	0
15	05-Nov-2014	  31	Blue	n	1	1.4207	F	N	JKIF	WZON	brbr	rbrb	4	647	1	4	0
15	05-Nov-2014	  32	Blue	m	0	1.7502	E	P	EDUJ	PQHA	r	b	1	647	1	4	0
15	05-Nov-2014	   1	Red	w	0	1.9367	F	V	FIOW	VNGX	r	b	1	646	1	4	0
15	05-Nov-2014	   2	Red	r	0	1.3518	S	K	ASEF	IKLW	bb	rr	2	2006	1	4	0
15	05-Nov-2014	   3	Red	q	0	1.1746	U	A	SBUG	HWAP	rrr	bbb	3	646	1	4	0
15	05-Nov-2014	   4	Red	x	1	1.2830	X	V	BMOX	DWGV	rbrr	brbb	4	646	1	4	0
15	05-Nov-2014	   5	Red	x	0	1.9724	M	I	GJLM	ANWI	bbrr	rrbb	4	646	1	4	0
15	05-Nov-2014	   6	Red	o	1	2.6687	G	O	ZGKM	BOQJ	rb	br	2	646	1	4	0
15	05-Nov-2014	   7	Red	a	1	1.2820	A	U	AGHT	URKF	r	b	1	2006	1	4	0
15	05-Nov-2014	   8	Red	c	0	1.2007	F	E	RFUS	NEPL	br	rb	2	646	1	4	0
15	05-Nov-2014	   9	Red	l	1	1.6919	L	D	JLQY	TDNP	rr	bb	2	2006	1	4	0
15	05-Nov-2014	  10	Red	r	1	1.2948	X	R	BIXZ	TGRQ	rbb	brr	3	2006	1	4	0
15	05-Nov-2014	  11	Red	e	1	1.2127	E	B	EWYP	BOXN	r	b	1	646	1	4	0
15	05-Nov-2014	  12	Red	z	0	1.5199	O	Q	EYOI	VPQH	rrb	bbr	3	2006	1	4	0
15	05-Nov-2014	  13	Red	y	1	0.9394	K	Y	WVIK	UPSY	brbb	rbrr	4	2006	1	4	0
15	05-Nov-2014	  14	Red	z	0	0.9622	E	S	XTIE	NJUS	brbb	rbrr	4	2006	1	4	0
15	05-Nov-2014	  15	Red	v	0	1.5739	I	D	UPIO	KYDG	rrb	bbr	3	646	1	4	0
15	05-Nov-2014	  16	Red	n	0	1.3378	F	I	YFXH	JILA	rr	bb	2	646	1	4	0
15	05-Nov-2014	  17	Red	r	1	0.5452	R	C	VARN	DSCE	rbr	brb	3	2006	1	4	0
15	05-Nov-2014	  18	Red	z	0	1.1822	Y	R	HVUY	TFDR	rrrb	bbbr	4	646	1	4	0
15	05-Nov-2014	  19	Red	q	0	1.5979	S	E	SXFN	ETRP	b	r	1	646	1	4	0
15	05-Nov-2014	  20	Red	b	0	1.0657	N	E	NYBJ	ELTM	r	b	1	2006	1	4	0
15	05-Nov-2014	  21	Red	t	1	1.3129	T	M	XTGQ	LMNU	br	rb	2	646	1	4	0
15	05-Nov-2014	  22	Red	r	0	3.2212	I	U	IBHS	UXZQ	b	r	1	646	1	4	0
15	05-Nov-2014	  23	Red	r	0	0.8992	S	Q	XCHS	ZRPQ	rbbr	brrb	4	646	1	4	0
15	05-Nov-2014	  24	Red	z	1	0.4501	Z	D	PYZT	WSDH	rbr	brb	3	2006	1	4	0
15	05-Nov-2014	  25	Red	p	0	1.9114	E	J	WQEH	GLJT	brr	rbb	3	646	1	4	0
15	05-Nov-2014	  26	Red	n	1	0.3006	L	N	XBJL	ZYON	rrbb	bbrr	4	2006	1	4	0
15	05-Nov-2014	  27	Red	w	0	1.5672	V	X	EVHR	CXAG	br	rb	2	2006	1	4	0
15	05-Nov-2014	  28	Red	q	0	1.0275	O	N	OXDP	NKEF	b	r	1	2006	1	4	0
15	05-Nov-2014	  29	Red	q	0	1.0918	U	V	MCUW	ZAVO	rrr	bbb	3	646	1	4	0
15	05-Nov-2014	  30	Red	m	0	2.9709	X	K	PXAQ	ZKSB	bb	rr	2	2006	1	4	0
15	05-Nov-2014	  31	Red	y	0	1.1310	R	A	KITR	ZGOA	rrbr	bbrb	4	2006	1	4	0
15	05-Nov-2014	  32	Red	d	0	2.2232	M	S	MWQD	SHYI	r	b	1	2006	1	4	0
15	05-Nov-2014	   1	Blue	b	0	1.3433	W	N	MYEW	RKDN	bbrr	rrbb	4	2006	1	4	0
15	05-Nov-2014	   2	Blue	w	0	0.6555	Y	K	ECLY	RMIK	rbrb	brbr	4	2006	1	4	0
15	05-Nov-2014	   3	Blue	r	0	0.8801	Z	U	NXVZ	WISU	rrbr	bbrb	4	647	1	4	0
15	05-Nov-2014	   4	Blue	m	0	1.9822	Y	Q	LYFT	AQWM	bb	rr	2	2006	1	4	0
15	05-Nov-2014	   5	Blue	w	0	1.3025	C	X	OHCQ	PFXR	rrr	bbb	3	2006	1	4	0
15	05-Nov-2014	   6	Blue	w	0	2.4211	V	S	TVGF	JSBI	rb	br	2	647	1	4	0
15	05-Nov-2014	   7	Blue	a	0	1.4356	Y	T	YMBE	TSRU	b	r	1	2006	1	4	0
15	05-Nov-2014	   8	Blue	d	0	1.6213	Y	H	EJYT	IKHV	brr	rbb	3	647	1	4	0
15	05-Nov-2014	   9	Blue	s	1	1.0181	X	S	CMXW	QNSV	bbr	rrb	3	647	1	4	0
15	05-Nov-2014	  10	Blue	z	0	1.3762	E	R	ETLA	RJXO	r	b	1	647	1	4	0
15	05-Nov-2014	  11	Blue	s	0	2.5329	V	M	VZFB	MCRA	b	r	1	647	1	4	0
15	05-Nov-2014	  12	Blue	b	0	1.2130	W	T	WUBL	TYDH	b	r	1	647	1	4	0
15	05-Nov-2014	  13	Blue	w	0	1.0711	K	N	HKZQ	WNTA	rb	br	2	647	1	4	0
15	05-Nov-2014	  14	Blue	b	0	2.0955	U	I	AUHK	YIWQ	bb	rr	2	2006	1	4	0
15	05-Nov-2014	  15	Blue	q	0	1.4564	Y	G	YUDC	GJAF	b	r	1	2006	1	4	0
15	05-Nov-2014	  16	Blue	j	1	0.8985	J	U	EJQR	OUHA	rb	br	2	647	1	4	0
15	05-Nov-2014	  17	Blue	b	0	0.7037	N	X	CSNH	OUXF	rrb	bbr	3	2006	1	4	0
15	05-Nov-2014	  18	Blue	q	0	1.8180	C	A	CFNX	AOTD	r	b	1	2006	1	4	0
15	05-Nov-2014	  19	Blue	k	0	1.0547	E	G	LAEI	VRGH	brr	rbb	3	647	1	4	0
15	05-Nov-2014	  20	Blue	c	0	1.4164	E	V	WDAE	XUBV	brrr	rbbb	4	647	1	4	0
15	05-Nov-2014	  21	Blue	y	0	2.7244	M	K	VZIM	LWYK	brrr	rbbb	4	647	1	4	0
