SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	Blocked
1030	30-Oct-14	14	Blue	m	0	0.9439	M	Y	KM	LY	rr	bb	2	647	1	4	1
1030	30-Oct-14	15	Blue	s	0	0.9143	N	V	KN	SV	bb	rr	2	647	1	4	1
1030	30-Oct-14	16	Blue	h	1	1.118	L	H	YL	PH	rr	bb	2	647	1	4	1
1030	30-Oct-14	1	Red	e	1	0.5706	E	U	BAE	OVU	rrr	bbb	3	2005	1	4	1
1030	30-Oct-14	2	Red	n	1	0.3638	N	O	SGN	MFO	rbr	brb	3	2005	1	4	1
1030	30-Oct-14	3	Red	a	1	0.6697	A	D	LPA	FOD	brr	rbb	3	646	1	4	1
1030	30-Oct-14	4	Red	s	1	0.2523	S	E	FPS	OGE	brr	rbb	3	2005	1	4	1
1030	30-Oct-14	5	Red	c	0	0.7298	U	C	OXU	QWC	brr	rbb	3	2005	1	4	1
1030	30-Oct-14	6	Red	q	1	0.6697	Q	R	IBQ	KOR	bbr	rrb	3	646	1	4	1
1030	30-Oct-14	7	Red	w	0	0.6355	V	I	WJV	LQI	rbb	brr	3	646	1	4	1
1030	30-Oct-14	8	Red	q	0	0.3157	J	L	PMJ	QIL	rrr	bbb	3	2005	1	4	1
1030	30-Oct-14	9	Red	b	0	0.661	C	I	YQC	WGI	rrb	bbr	3	646	1	4	1
1030	30-Oct-14	10	Red	c	0	0.9325	O	Q	GYO	HXQ	rbb	brr	3	2005	1	4	1
1030	30-Oct-14	11	Red	w	0	0.3779	S	U	LBS	VIU	bbb	rrr	3	2005	1	4	1
1030	30-Oct-14	12	Red	q	0	0.6338	V	N	TSV	EKN	bbr	rrb	3	646	1	4	1
1030	30-Oct-14	13	Red	q	0	1.0487	V	T	HUV	OJT	brb	rbr	3	646	1	4	1
1030	30-Oct-14	14	Red	o	1	0.2419	O	P	UNO	ZHP	bbr	rrb	3	2005	1	4	1
1030	30-Oct-14	15	Red	w	0	0.7028	F	C	XMF	KQC	rrb	bbr	3	646	1	4	1
1030	30-Oct-14	16	Red	q	1	1.0672	Q	N	DVQ	KJN	brr	rbb	3	646	1	4	1
1030	30-Oct-14	1	Blue	t	1	0.3199	Z	T	AYZ	SET	rrr	bbb	3	2006	1	4	1
1030	30-Oct-14	2	Blue	o	0	0.7449	Z	X	OWZ	BEX	rrr	bbb	3	647	1	4	1
1030	30-Oct-14	3	Blue	m	0	0.749	C	G	BJC	SUG	bbr	rrb	3	647	1	4	1
1030	30-Oct-14	4	Blue	i	1	0.3996	I	Z	KSI	FXZ	rbb	brr	3	647	1	4	1
1030	30-Oct-14	5	Blue	p	1	0.3124	X	P	CZX	DAP	brr	rbb	3	2006	1	4	1
1030	30-Oct-14	6	Blue	d	0	1.1382	U	L	WBU	EKL	brr	rbb	3	647	1	4	1
1030	30-Oct-14	7	Blue	y	1	2.3351	F	Y	OAF	LUY	bbr	rrb	3	647	1	4	1
1030	30-Oct-14	8	Blue	w	0	1.2914	H	Z	XBH	UDZ	bbr	rrb	3	2006	1	4	1
1030	30-Oct-14	9	Blue	l	1	2.253	M	L	AGM	RSL	rrr	bbb	3	2006	1	4	1
1030	30-Oct-14	10	Blue	l	0	5.4424	U	H	RWU	BFH	brb	rbr	3	647	1	4	1
1030	30-Oct-14	11	Blue	w	1	0.6575	W	L	NPW	UKL	brb	rbr	3	647	1	4	1
1030	30-Oct-14	12	Blue	c	0	0.0011	W	K	TCW	RYK	bbb	rrr	3	2006	1	4	1
1030	30-Oct-14	13	Blue	e	1	0.3111	E	P	JKE	SYP	bbb	rrr	3	2006	1	4	1
1030	30-Oct-14	14	Blue	n	1	0.2664	N	S	RQN	IDS	rbb	brr	3	2006	1	4	1
1030	30-Oct-14	15	Blue	r	1	0.2787	R	S	ULR	EKS	bbb	rrr	3	2006	1	4	1
1030	30-Oct-14	16	Blue	o	0	0.9061	W	N	PEW	SMN	rrr	bbb	3	647	1	4	1
1030	30-Oct-14	1	Red	p	1	0.6772	P	C	YWTP	IMAC	rrrr	bbbb	4	646	1	4	1
1030	30-Oct-14	2	Red	a	0	0.3003	M	V	YGCM	HIJV	rbbb	brrr	4	2006	1	4	1
1030	30-Oct-14	3	Red	q	0	0.2915	F	X	GBEF	VDPX	brrb	rbbr	4	2006	1	4	1
1030	30-Oct-14	4	Red	a	0	0.6311	X	I	VOGX	KFBI	brbr	rbrb	4	646	1	4	1
1030	30-Oct-14	5	Red	m	0	0.3534	C	N	KIJC	GXHN	brrr	rbbb	4	2006	1	4	1
1030	30-Oct-14	6	Red	w	0	0.2928	O	L	ISMO	ZYVL	brrr	rbbb	4	2006	1	4	1
1030	30-Oct-14	7	Red	b	0	0.7209	T	E	QWLT	XJVE	brbb	rbrr	4	646	1	4	1
1030	30-Oct-14	8	Red	w	0	0.5342	M	L	SGPM	FEZL	bbrb	rrbr	4	646	1	4	1
1030	30-Oct-14	9	Red	g	1	0.4898	X	G	YQTX	EFLG	bbbb	rrrr	4	646	1	4	1
1030	30-Oct-14	10	Red	w	1	0.3271	O	W	JMQO	KZPW	brbb	rbrr	4	646	1	4	1
1030	30-Oct-14	11	Red	q	0	3.0672	S	F	GWOS	JPKF	rbrb	brbr	4	2006	1	4	1
1030	30-Oct-14	12	Red	p	0	0.7104	P	Y	RQLP	OXCY	rbrb	brbr	4	646	1	4	1
1030	30-Oct-14	13	Red	w	0	0.878	Y	U	JQRY	NXCU	brbb	rbrr	4	2006	1	4	1
1030	30-Oct-14	14	Red	w	0	0.4395	S	A	GCWS	PBHA	brbr	rbrb	4	2006	1	4	1
1030	30-Oct-14	15	Red	b	0	2.6883	G	I	BXQG	SPLI	rrrr	bbbb	4	2006	1	4	1
1030	30-Oct-14	16	Red	m	0	1.9847	Y	G	MOIY	USPG	brrr	rbbb	4	646	1	4	1
1030	30-Oct-14	1	Blue	o	0	0.8023	N	K	QOTN	EFMK	rbbb	brrr	4	647	1	4	1
1030	30-Oct-14	2	Blue	t	1	0.2614	T	H	ZKOT	JCAH	brbb	rbrr	4	2006	1	4	1
1030	30-Oct-14	3	Blue	d	0	0.5396	J	L	YZKJ	OWBL	rbbr	brrb	4	647	1	4	1
1030	30-Oct-14	4	Blue	b	1	0.2808	B	Z	XJTB	USMZ	bbrb	rrbr	4	2006	1	4	1
1030	30-Oct-14	5	Blue	a	0	2.9106	I	X	MEHI	UJNX	rrrb	bbbr	4	2006	1	4	1
1030	30-Oct-14	6	Blue	v	0	1.3833	J	Q	XKYJ	PUFQ	bbbr	rrrb	4	647	1	4	1
1030	30-Oct-14	7	Blue	d	0	2.079	L	K	BZPL	NEDK	rrbr	bbrb	4	2006	1	4	1
1030	30-Oct-14	8	Blue	m	0	1.3189	P	T	WEVP	RYQT	brrb	rbbr	4	2006	1	4	1
1030	30-Oct-14	9	Blue	l	0	2.359	R	Z	UIVR	GHLZ	bbbb	rrrr	4	647	1	4	1
1030	30-Oct-14	10	Blue	w	1	0.7465	W	Z	VDLW	BCTZ	bbrb	rrbr	4	647	1	4	1
1030	30-Oct-14	11	Blue	h	1	0.5668	H	F	UVLH	JIZF	brbb	rbrr	4	647	1	4	1
1030	30-Oct-14	12	Blue	f	1	0.3879	F	R	DLJF	HIGR	rbrb	brbr	4	2006	1	4	1
1030	30-Oct-14	13	Blue	m	0	0.9661	Q	S	KAXQ	VONS	rbbr	brrb	4	2006	1	4	1
1030	30-Oct-14	14	Blue	d	1	0.6753	D	U	AOED	VMQU	rbbb	brrr	4	647	1	4	1
1030	30-Oct-14	15	Blue	q	0	0.8817	I	S	MYWI	PEUS	bbbr	rrrb	4	647	1	4	1
1030	30-Oct-14	16	Blue	w	0	0.4273	P	C	UGOP	DVZC	brbr	rbrb	4	2006	1	4	1
1030	30-Oct-14	1	Red	b	0	0.9055	Q	Z	QLXD	ZAMR	b	r	1	646	1	4	0
1030	30-Oct-14	2	Red	d	1	0.6778	D	A	EYDX	NIAO	rrr	bbb	3	646	1	4	0
1030	30-Oct-14	3	Red	b	0	0.716	R	K	PRYM	TKVQ	bb	rr	2	2006	1	4	0
1030	30-Oct-14	4	Red	s	0	0.6493	A	W	BSQA	OFGW	brrb	rbbr	4	646	1	4	0
1030	30-Oct-14	5	Red	w	0	0.8454	G	S	GFYM	SUTB	r	b	1	2006	1	4	0
1030	30-Oct-14	6	Red	w	0	1.4523	E	X	QEOV	TXJG	rr	bb	2	646	1	4	0
1030	30-Oct-14	7	Red	b	0	0.8623	U	K	IEUC	QAKW	rbr	brb	3	646	1	4	0
1030	30-Oct-14	8	Red	a	0	1.2144	S	G	BPSI	WJGC	brr	rbb	3	2006	1	4	0
1030	30-Oct-14	9	Red	w	0	1.7944	N	C	GZMN	DRVC	bbbr	rrrb	4	646	1	4	0
1030	30-Oct-14	10	Red	q	0	1.0385	N	K	NMZQ	KVRO	r	b	1	646	1	4	0
1030	30-Oct-14	11	Red	w	0	0.8018	U	D	QTEU	WLVD	rrrr	bbbb	4	2006	1	4	0
1030	30-Oct-14	12	Red	w	0	1.2008	M	K	MATF	KGIV	b	r	1	2006	1	4	0
1030	30-Oct-14	13	Red	a	0	1.0841	Y	S	WFYI	NKSL	rrr	bbb	3	646	1	4	0
1030	30-Oct-14	14	Red	m	0	0.8306	Z	Q	WVRZ	BPOQ	rrrb	bbbr	4	2006	1	4	0
1030	30-Oct-14	15	Red	s	0	0.8449	O	V	NOXB	SVYH	bb	rr	2	646	1	4	0
1030	30-Oct-14	16	Red	h	1	1.302	H	Q	UYHL	MVQZ	rrr	bbb	3	2006	1	4	0
1030	30-Oct-14	17	Red	p	1	1.8788	Y	P	AWYI	FRPQ	rrb	bbr	3	2006	1	4	0
1030	30-Oct-14	18	Red	p	0	7.0521	K	F	PSIK	WHMF	brbb	rbrr	4	646	1	4	0
1030	30-Oct-14	19	Red	f	0	0.8971	D	E	DGYX	EVSK	r	b	1	2006	1	4	0
1030	30-Oct-14	20	Red	p	1	1.2124	P	O	PZRC	OBYE	r	b	1	2006	1	4	0
1030	30-Oct-14	21	Red	w	1	0.9284	W	H	SIGW	UDVH	bbbr	rrrb	4	646	1	4	0
1030	30-Oct-14	22	Red	w	0	1.3879	Z	I	EZUB	AIOV	rr	bb	2	646	1	4	0
1030	30-Oct-14	23	Red	q	0	0.7777	K	L	XGKE	RDLM	rbb	brr	3	2006	1	4	0
1030	30-Oct-14	24	Red	g	0	0.9027	Z	P	BTLZ	OAKP	rrrb	bbbr	4	2006	1	4	0
1030	30-Oct-14	25	Red	w	0	0.8917	F	H	NFTX	AHKM	rb	br	2	2006	1	4	0
1030	30-Oct-14	26	Red	w	0	1.1668	D	U	DTBE	UXZV	r	b	1	646	1	4	0
1030	30-Oct-14	27	Red	w	0	1.2346	L	I	HLEM	YIGP	rr	bb	2	2006	1	4	0
1030	30-Oct-14	28	Red	q	0	1.029	O	U	VKOY	NGUW	rrr	bbb	3	646	1	4	0
1030	30-Oct-14	29	Red	p	0	3.4199	I	U	IOLH	UAMD	b	r	1	646	1	4	0
1030	30-Oct-14	30	Red	q	0	1.864	Y	X	DYEB	HXWL	rr	bb	2	646	1	4	0
1030	30-Oct-14	31	Red	w	1	0.7594	K	W	ENDK	GQVW	rrrb	bbbr	4	2006	1	4	0
1030	30-Oct-14	32	Red	y	0	0.7296	G	Q	DGRT	WQBY	bb	rr	2	2006	1	4	0
1030	30-Oct-14	1	Blue	m	1	2.133	M	I	MDKE	IONP	b	r	1	2006	1	4	0
1030	30-Oct-14	2	Blue	p	0	2.7913	Y	W	OICY	XTKW	rrrb	bbbr	4	647	1	4	0
1030	30-Oct-14	3	Blue	q	0	0.8746	W	H	JWCV	IHLM	bb	rr	2	2006	1	4	0
1030	30-Oct-14	4	Blue	m	0	1.0886	B	K	QNBE	ORKZ	rrb	bbr	3	647	1	4	0
1030	30-Oct-14	5	Blue	q	1	0.5927	Q	A	VRJQ	SXNA	rbbb	brrr	4	647	1	4	0
1030	30-Oct-14	6	Blue	w	0	0.9769	Z	N	EZVJ	MNUA	rb	br	2	2006	1	4	0
1030	30-Oct-14	7	Blue	w	0	0.8595	K	Q	IFKB	REQS	rrr	bbb	3	647	1	4	0
1030	30-Oct-14	8	Blue	q	0	0.8007	E	J	EZOT	JISR	b	r	1	2006	1	4	0
1030	30-Oct-14	9	Blue	f	1	1.0312	H	F	HTZD	FWIY	r	b	1	647	1	4	0
1030	30-Oct-14	10	Blue	o	0	1.1915	U	L	IUPY	ELXA	rb	br	2	647	1	4	0
1030	30-Oct-14	11	Blue	d	0	0.5663	I	K	LXJI	HMOK	bbbr	rrrb	4	2006	1	4	0
1030	30-Oct-14	12	Blue	z	1	0.8393	Z	L	FYZQ	WALP	bbb	rrr	3	647	1	4	0
1030	30-Oct-14	13	Blue	e	1	1.2283	E	T	EPHM	TKAX	b	r	1	647	1	4	0
1030	30-Oct-14	14	Blue	r	0	1.2684	S	L	STHN	LREV	b	r	1	647	1	4	0
1030	30-Oct-14	15	Blue	m	0	1.2221	I	F	UXIG	OLFY	rrb	bbr	3	2006	1	4	0
1030	30-Oct-14	16	Blue	q	0	1.0441	L	G	IYSL	MKEG	rbrr	brbb	4	2006	1	4	0
1030	30-Oct-14	17	Blue	w	0	1.4661	V	Y	VEZT	YOBU	b	r	1	647	1	4	0
1030	30-Oct-14	18	Blue	p	0	4.8057	Q	U	HEQW	PYUG	rrb	bbr	3	2006	1	4	0
1030	30-Oct-14	19	Blue	q	0	5.3858	X	D	TXFL	GDCJ	br	rb	2	2006	1	4	0
1030	30-Oct-14	20	Blue	g	0	0.9602	Q	H	QZFP	HERO	r	b	1	2006	1	4	0
1030	30-Oct-14	21	Blue	m	0	0.2947	K	Q	CMUK	PVGQ	bbbr	rrrb	4	2006	1	4	0
1030	30-Oct-14	22	Blue	k	0	1.035	J	Q	MUJD	HEQX	rrb	bbr	3	2006	1	4	0
1030	30-Oct-14	23	Blue	t	0	1.0185	F	E	KFBD	REHZ	br	rb	2	647	1	4	0
1030	30-Oct-14	24	Blue	q	0	0.9309	P	I	LPDC	HITR	bb	rr	2	2006	1	4	0
1030	30-Oct-14	25	Blue	w	0	0.8302	B	R	KBLW	SREV	rr	bb	2	647	1	4	0
1030	30-Oct-14	26	Blue	v	0	1.1996	W	P	KTHW	IUNP	rbbb	brrr	4	647	1	4	0
1030	30-Oct-14	27	Blue	l	1	0.3958	S	L	AMBS	NTWL	rbbr	brrb	4	647	1	4	0
1030	30-Oct-14	28	Blue	m	0	0.8737	P	O	EPUM	QORL	br	rb	2	647	1	4	0
1030	30-Oct-14	29	Blue	o	1	0.2996	O	V	FQLO	ZINV	rbrb	brbr	4	2006	1	4	0
1030	30-Oct-14	30	Blue	w	0	0.7914	M	Z	AKMY	FHZW	brr	rbb	3	2006	1	4	0
1030	30-Oct-14	31	Blue	b	1	1.1042	B	I	WVBH	ULIA	bbb	rrr	3	647	1	4	0
1030	30-Oct-14	32	Blue	o	0	0.7402	Z	A	ZCQT	AOVU	r	b	1	2006	1	4	0
1030	30-Oct-14	1	Red	b	0	0.8166	U	N	AFCU	BZPN	rrrb	bbbr	4	647	1	4	0
1030	30-Oct-14	2	Red	b	0	1.2718	K	M	IKSW	UMAT	br	rb	2	2006	1	4	0
1030	30-Oct-14	3	Red	w	0	0.9298	M	L	DMBO	RLHK	br	rb	2	2006	1	4	0
1030	30-Oct-14	4	Red	l	0	1.4679	P	B	PIKQ	BRJU	b	r	1	647	1	4	0
1030	30-Oct-14	5	Red	f	1	1.0622	F	G	LUZF	OXWG	rrrr	bbbb	4	647	1	4	0
1030	30-Oct-14	6	Red	f	0	2.9083	L	Y	LSPB	YHVT	r	b	1	2006	1	4	0
1030	30-Oct-14	7	Red	m	0	1.0901	I	A	IXQU	AFEM	r	b	1	2006	1	4	0
1030	30-Oct-14	8	Red	w	0	1.1273	J	V	XJPK	MVHR	rr	bb	2	647	1	4	0
1030	30-Oct-14	9	Red	q	0	0.3041	W	V	SDTW	GUBV	brbb	rbrr	4	2006	1	4	0
1030	30-Oct-14	10	Red	w	0	0.4438	O	D	XUSO	KQVD	rbrb	brbr	4	647	1	4	0
1030	30-Oct-14	11	Red	m	0	0.7371	D	P	FQDW	RIPC	rrr	bbb	3	647	1	4	0
1030	30-Oct-14	12	Red	w	0	1.8399	I	O	EUHI	YLXO	rbbr	brrb	4	2006	1	4	0
1030	30-Oct-14	13	Red	l	0	1.4636	Q	D	EHWQ	AYUD	rrbb	bbrr	4	2006	1	4	0
1030	30-Oct-14	14	Red	e	1	1.1949	E	O	XBEW	TYOH	rrr	bbb	3	2006	1	4	0
1030	30-Oct-14	15	Red	w	0	1.2605	F	C	FENW	CLXO	r	b	1	647	1	4	0
1030	30-Oct-14	16	Red	a	0	1.1546	W	F	WADM	FRZH	r	b	1	647	1	4	0
1030	30-Oct-14	17	Red	p	1	0.8313	P	A	XQPI	DMAG	rbr	brb	3	647	1	4	0
1030	30-Oct-14	18	Red	m	0	0.8001	U	S	YBUK	VJSH	rrr	bbb	3	2006	1	4	0
1030	30-Oct-14	19	Red	q	0	0.9996	D	W	DVFC	WAGT	r	b	1	647	1	4	0
1030	30-Oct-14	20	Red	s	1	0.9305	S	Z	DBSG	JUZF	bbr	rrb	3	2006	1	4	0
1030	30-Oct-14	21	Red	m	0	1.727	W	C	EKWS	YXCV	brr	rbb	3	647	1	4	0
1030	30-Oct-14	22	Red	q	0	0.9188	S	X	VSON	HXDC	rr	bb	2	647	1	4	0
1030	30-Oct-14	23	Red	a	0	3.2226	T	R	ZFET	KAYR	rbbr	brrb	4	2006	1	4	0
1030	30-Oct-14	24	Red	t	1	1.1865	C	T	SCDA	VTFM	rb	br	2	2006	1	4	0
1030	30-Oct-14	25	Red	m	0	0.7674	R	E	GIRZ	OFEP	rrb	bbr	3	2006	1	4	0
1030	30-Oct-14	26	Red	s	0	1.168	X	E	CXWV	JEYR	rr	bb	2	647	1	4	0
1030	30-Oct-14	27	Red	q	0	0.5095	W	J	VFHW	AZUJ	rrbr	bbrb	4	647	1	4	0
1030	30-Oct-14	28	Red	a	0	0.8551	O	H	LOYB	WHFR	bb	rr	2	647	1	4	0
1030	30-Oct-14	29	Red	r	0	1.014	D	Y	PGDL	VHYO	brb	rbr	3	647	1	4	0
1030	30-Oct-14	30	Red	s	0	1.0294	W	S	WNBG	SVOA	r	b	1	2006	1	4	0
1030	30-Oct-14	31	Red	s	0	1.1499	E	J	CENU	RJQA	rb	br	2	2006	1	4	0
1030	30-Oct-14	32	Red	o	0	1.0735	V	I	VSOE	IKBZ	b	r	1	2006	1	4	0
1030	30-Oct-14	1	Blue	b	0	2.0839	W	M	DWIF	NMOJ	rr	bb	2	646	1	4	0
1030	30-Oct-14	2	Blue	q	0	0.5849	B	Y	PLHB	GASY	rbrr	brbb	4	646	1	4	0
1030	30-Oct-14	3	Blue	m	0	0.8807	J	W	XJYE	HWIU	br	rb	2	646	1	4	0
1030	30-Oct-14	4	Blue	g	0	0.33	N	X	TCBN	GWAX	brbr	rbrb	4	2005	1	4	0
1030	30-Oct-14	5	Blue	m	0	1.0732	F	E	FORA	EVIN	r	b	1	646	1	4	0
1030	30-Oct-14	6	Blue	v	0	1.008	T	F	WTCJ	BFIS	bb	rr	2	646	1	4	0
1030	30-Oct-14	7	Blue	m	0	0.7325	C	X	KASC	DJVX	bbrr	rrbb	4	2005	1	4	0
1030	30-Oct-14	8	Blue	q	0	1.0814	S	U	IMSP	TRUQ	bbb	rrr	3	2005	1	4	0
1030	30-Oct-14	9	Blue	a	0	0.9125	J	L	ZAJB	PELR	bbr	rrb	3	646	1	4	0
1030	30-Oct-14	10	Blue	h	0	1.0865	A	I	LMQA	SOCI	brrr	rbbb	4	646	1	4	0
1030	30-Oct-14	11	Blue	q	0	1.0833	S	V	SKHJ	VQNW	r	b	1	2005	1	4	0
1030	30-Oct-14	12	Blue	s	0	1.0736	C	V	CHAF	VMUJ	b	r	1	2005	1	4	0
1030	30-Oct-14	13	Blue	m	0	1.0095	V	U	IYGV	MPHU	bbbr	rrrb	4	646	1	4	0
1030	30-Oct-14	14	Blue	q	0	1.2493	V	M	VTSO	MBXC	r	b	1	2005	1	4	0
1030	30-Oct-14	15	Blue	i	1	0.8414	S	I	GSPX	BICF	rr	bb	2	646	1	4	0
1030	30-Oct-14	16	Blue	w	0	1.0628	P	M	PUQT	MJLG	b	r	1	646	1	4	0
1030	30-Oct-14	17	Blue	b	0	0.7985	J	O	YJEQ	LOGM	rr	bb	2	2005	1	4	0
1030	30-Oct-14	18	Blue	q	0	1.1049	P	V	ROPA	MGVH	rrr	bbb	3	2005	1	4	0
1030	30-Oct-14	19	Blue	w	0	0.7985	E	M	BIEG	FQMO	brb	rbr	3	646	1	4	0
1030	30-Oct-14	20	Blue	w	0	0.6745	U	H	BCZU	VRNH	brrb	rbbr	4	2005	1	4	0
1030	30-Oct-14	21	Blue	b	0	1.0093	E	D	PRYE	UNFD	brbr	rbrb	4	646	1	4	0
1030	30-Oct-14	22	Blue	w	0	1.0048	B	F	GIBS	RPFO	brr	rbb	3	2005	1	4	0
1030	30-Oct-14	23	Blue	q	0	1.1573	R	V	ARZF	MVHS	bb	rr	2	2005	1	4	0
1030	30-Oct-14	24	Blue	q	1	1.4817	O	Q	KOMI	NQJR	br	rb	2	2005	1	4	0
1030	30-Oct-14	25	Blue	m	0	1.0663	O	G	FWOA	QPGR	rrb	bbr	3	646	1	4	0
