SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	symbols	
25	08-Mar-2016	  21	Blue	i	1	0.9497	I	T	VYGI	BUAT	bbbb	rrrr	4	650	1	6	0
25	08-Mar-2016	  22	Blue	h	1	3.8803	P	H	PDAG	HXCK	r	b	1	650	1	6	0
25	08-Mar-2016	  23	Blue	y	1	1.3378	S	Y	SCTK	YXNB	r	b	1	650	1	6	0
25	08-Mar-2016	  24	Blue	z	1	1.0254	Q	Z	DNUQ	OHJZ	rrbr	bbrb	4	650	1	6	0
25	08-Mar-2016	  25	Blue	p	0	1.1717	W	R	KBPW	JNZR	rrbb	bbrr	4	650	1	6	0
25	08-Mar-2016	  26	Blue	e	1	1.4426	E	Y	SDQE	PUAY	rbbb	brrr	4	2000	1	6	0
25	08-Mar-2016	  27	Blue	x	1	0.9415	H	X	QPHC	NDXB	rrr	bbb	3	650	1	6	0
25	08-Mar-2016	  28	Blue	n	1	1.3316	V	N	APVG	KCNR	bbr	rrb	3	2000	1	6	0
25	08-Mar-2016	  29	Blue	t	1	1.0595	H	T	PNHZ	UXTG	rbr	brb	3	2000	1	6	0
25	08-Mar-2016	  30	Blue	u	1	2.4575	S	U	MSJF	PUVK	rr	bb	2	650	1	6	0
25	08-Mar-2016	  31	Blue	i	1	1.0270	O	I	FJQO	TEGI	bbbr	rrrb	4	2000	1	6	0
25	08-Mar-2016	  32	Blue	s	1	1.2071	S	Q	LUVS	HEPQ	bbrb	rrbr	4	2000	1	6	0
25	08-Mar-2016	   1	Red	d	1	1.4019	D	B	DVPG	BLHJ	r	b	1	2000	1	6	0
25	08-Mar-2016	   2	Red	m	1	1.4776	M	F	PMLC	GFVB	rr	bb	2	650	1	6	0
25	08-Mar-2016	   3	Red	h	1	1.8455	H	Y	ZIHJ	QMYD	bbr	rrb	3	650	1	6	0
25	08-Mar-2016	   4	Red	t	1	0.8959	M	T	MNUZ	TYER	b	r	1	2000	1	6	0
25	08-Mar-2016	   5	Red	o	0	0.8571	H	D	BWPH	SVFD	brrb	rbbr	4	2000	1	6	0
25	08-Mar-2016	   6	Red	w	1	1.6862	W	B	FWUC	SBKZ	br	rb	2	650	1	6	0
25	08-Mar-2016	   7	Red	b	1	2.2714	B	T	BOCN	TDIZ	r	b	1	650	1	6	0
25	08-Mar-2016	   8	Red	r	1	1.3414	R	O	TEHR	ZKVO	rrrr	bbbb	4	650	1	6	0
25	08-Mar-2016	   9	Red	k	1	1.3472	D	K	BPDU	VOKG	rbb	brr	3	650	1	6	0
25	08-Mar-2016	  10	Red	d	1	2.0593	B	D	KMVB	UETD	brbb	rbrr	4	650	1	6	0
25	08-Mar-2016	  11	Red	t	1	1.4097	T	Z	WOPT	FAJZ	bbbr	rrrb	4	650	1	6	0
25	08-Mar-2016	  12	Red	p	1	1.2619	P	S	RCGP	NHJS	bbrr	rrbb	4	650	1	6	0
25	08-Mar-2016	  13	Red	d	1	1.4508	D	F	ZMED	TNKF	bbbr	rrrb	4	2000	1	6	0
25	08-Mar-2016	  14	Red	p	1	1.3283	F	P	ZEMF	DTLP	rbbb	brrr	4	2000	1	6	0
25	08-Mar-2016	  15	Red	f	1	1.2304	E	F	JGEN	HPFK	brb	rbr	3	650	1	6	0
25	08-Mar-2016	  16	Red	z	1	1.7528	Z	J	SZHO	NJQF	rr	bb	2	2000	1	6	0
25	08-Mar-2016	  17	Red	u	1	1.3573	J	U	IJFK	NUWB	bb	rr	2	650	1	6	0
25	08-Mar-2016	  18	Red	b	1	1.2422	B	R	BIWY	RHFU	r	b	1	2000	1	6	0
25	08-Mar-2016	  19	Red	y	1	1.2274	Z	Y	DZXC	NYSB	bb	rr	2	2000	1	6	0
25	08-Mar-2016	  20	Red	f	1	1.7016	F	C	XZFE	WACL	brr	rbb	3	2000	1	6	0
25	08-Mar-2016	  21	Red	q	1	2.1899	L	Q	LPUN	QDVZ	b	r	1	2000	1	6	0
25	08-Mar-2016	  22	Red	q	1	1.4071	T	Q	VGTW	SEQO	rrb	bbr	3	2000	1	6	0
25	08-Mar-2016	  23	Red	d	1	1.4206	D	W	YIDQ	ORWF	brr	rbb	3	2000	1	6	0
25	08-Mar-2016	  24	Red	c	1	1.2162	C	T	YLCZ	BQTV	rrr	bbb	3	2000	1	6	0
25	08-Mar-2016	  25	Red	r	1	4.4340	A	R	AHQK	RGIL	b	r	1	650	1	6	0
25	08-Mar-2016	  26	Red	q	1	1.5984	A	Q	OYMA	BZIQ	brbb	rbrr	4	2000	1	6	0
25	08-Mar-2016	  27	Red	u	1	3.2581	U	E	UOCF	EZJH	r	b	1	650	1	6	0
25	08-Mar-2016	  28	Red	q	1	1.4190	Q	O	EQPJ	AOMU	br	rb	2	650	1	6	0
25	08-Mar-2016	  29	Red	k	1	2.2606	Z	K	ZCDR	KYNO	b	r	1	650	1	6	0
25	08-Mar-2016	  30	Red	d	1	1.4898	V	D	KVPL	MDIR	rb	br	2	2000	1	6	0
25	08-Mar-2016	  31	Red	z	1	1.0341	Z	E	YNZX	FUEG	rbr	brb	3	650	1	6	0
25	08-Mar-2016	  32	Red	p	1	1.5477	Z	P	CZJR	FPDX	bb	rr	2	2000	1	6	0
25	08-Mar-2016	   1	Blue	i	1	1.3534	M	I	BMKV	TIQC	rr	bb	2	650	1	6	0
25	08-Mar-2016	   2	Blue	t	1	1.3200	T	Z	NAFT	UDQZ	rrrb	bbbr	4	650	1	6	0
25	08-Mar-2016	   3	Blue	e	1	1.2923	E	L	HEPO	KLAJ	rb	br	2	650	1	6	0
25	08-Mar-2016	   4	Blue	u	1	1.4040	U	E	FUSY	KEQG	bb	rr	2	2000	1	6	0
25	08-Mar-2016	   5	Blue	x	1	1.5595	H	X	AHIO	MXEV	br	rb	2	2000	1	6	0
25	08-Mar-2016	   6	Blue	i	1	1.1471	W	I	YWGO	ZIFK	br	rb	2	650	1	6	0
25	08-Mar-2016	   7	Blue	s	1	1.3055	L	S	FRBL	ZGWS	rbbr	brrb	4	650	1	6	0
25	08-Mar-2016	   8	Blue	x	1	1.4134	G	X	KFOG	AHZX	brbr	rbrb	4	2000	1	6	0
25	08-Mar-2016	   9	Blue	q	1	1.2281	K	Q	FWJK	CZIQ	rbrr	brbb	4	2000	1	6	0
25	08-Mar-2016	  10	Blue	o	1	2.8997	B	O	BDLH	OCEP	r	b	1	650	1	6	0
25	08-Mar-2016	  11	Blue	p	1	1.3380	P	A	UNPQ	ZFAO	rrb	bbr	3	650	1	6	0
25	08-Mar-2016	  12	Blue	b	1	1.2812	B	D	WUBL	TYDH	rrb	bbr	3	650	1	6	0
25	08-Mar-2016	  13	Blue	w	1	1.2198	U	W	JKRU	STYW	rbbr	brrb	4	2000	1	6	0
25	08-Mar-2016	  14	Blue	q	1	2.2278	U	Q	UGHE	QKJW	r	b	1	650	1	6	0
25	08-Mar-2016	  15	Blue	e	1	1.6343	K	E	GKVP	DEWN	br	rb	2	2000	1	6	0
25	08-Mar-2016	  16	Blue	h	1	1.3522	W	H	YQCW	UZGH	brbr	rbrb	4	650	1	6	0
25	08-Mar-2016	  17	Blue	t	1	1.2518	T	W	TBHO	WCVN	b	r	1	650	1	6	0
25	08-Mar-2016	  18	Blue	r	1	1.5465	R	L	RNZQ	LUFX	b	r	1	2000	1	6	0
25	08-Mar-2016	  19	Blue	x	1	1.6730	T	X	PTCW	DXGV	br	rb	2	2000	1	6	0
25	08-Mar-2016	  20	Blue	m	1	1.3630	M	S	UMXY	JSPA	bb	rr	2	650	1	6	0
25	08-Mar-2016	  21	Blue	r	1	1.2548	H	R	HBSF	RYKV	r	b	1	2000	1	6	0
25	08-Mar-2016	  22	Blue	m	1	1.0161	M	F	UJBM	DZGF	rbbb	brrr	4	650	1	6	0
25	08-Mar-2016	  23	Blue	u	1	1.2491	U	O	EXUL	SCOY	brb	rbr	3	650	1	6	0
25	08-Mar-2016	  24	Blue	t	1	1.4903	T	J	TSYN	JWXU	b	r	1	2000	1	6	0
25	08-Mar-2016	  25	Blue	o	1	1.3604	F	O	FGVU	OXDM	r	b	1	2000	1	6	0
25	08-Mar-2016	  26	Blue	i	1	1.1253	E	I	XGES	FYIV	brr	rbb	3	650	1	6	0
25	08-Mar-2016	  27	Blue	n	1	1.1450	F	N	FYUH	NIMG	r	b	1	650	1	6	0
25	08-Mar-2016	  28	Blue	o	1	1.0637	N	O	LHND	XROK	brr	rbb	3	2000	1	6	0
25	08-Mar-2016	  29	Blue	r	1	1.2416	O	R	AMOZ	KIRT	rrr	bbb	3	2000	1	6	0
25	08-Mar-2016	  30	Blue	q	1	1.1955	Q	B	TKQJ	CSBI	bbb	rrr	3	2000	1	6	0
25	08-Mar-2016	  31	Blue	p	1	1.2181	P	T	MCXP	YIAT	rrbb	bbrr	4	2000	1	6	0
25	08-Mar-2016	  32	Blue	w	1	1.3490	W	T	VXWN	PATD	rrb	bbr	3	2000	1	6	0
25	08-Mar-2016	   1	Red	g	1	1.1085	V	G	PVEI	TGRJ	bb	rr	2	650	1	6	0
25	08-Mar-2016	   2	Red	a	1	1.2568	L	A	XLFT	RAVZ	rb	br	2	2000	1	6	0
25	08-Mar-2016	   3	Red	z	1	1.0721	Z	C	LZRV	NCAF	br	rb	2	650	1	6	0
25	08-Mar-2016	   4	Red	w	1	1.2559	W	J	YWSH	TJCM	br	rb	2	2000	1	6	0
25	08-Mar-2016	   5	Red	i	1	3.2512	E	I	NOKE	DYFI	rbbb	brrr	4	2000	1	6	0
25	08-Mar-2016	   6	Red	g	1	1.3688	G	P	XNGE	VMPA	bbr	rrb	3	2000	1	6	0
25	08-Mar-2016	   7	Red	k	1	1.1512	K	F	MJYK	ZGXF	bbrr	rrbb	4	650	1	6	0
25	08-Mar-2016	   8	Red	x	1	1.4998	X	N	MXVF	DNPE	rr	bb	2	2000	1	6	0
25	08-Mar-2016	   9	Red	x	1	1.4398	X	Y	LVEX	JBIY	brbr	rbrb	4	2000	1	6	0
25	08-Mar-2016	  10	Red	e	1	1.3277	E	U	XEYS	ZUJQ	rr	bb	2	650	1	6	0
25	08-Mar-2016	  11	Red	p	1	1.0556	J	P	OZJC	TEPQ	rrb	bbr	3	650	1	6	0
25	08-Mar-2016	  12	Red	o	1	2.1484	O	U	OMYJ	UZHB	r	b	1	650	1	6	0
25	08-Mar-2016	  13	Red	x	1	1.1490	H	X	THIM	KXWO	bb	rr	2	2000	1	6	0
25	08-Mar-2016	  14	Red	a	1	1.0596	A	C	LXKA	JYOC	bbrr	rrbb	4	650	1	6	0
25	08-Mar-2016	  15	Red	y	1	1.3352	H	Y	QREH	FWBY	bbrb	rrbr	4	2000	1	6	0
25	08-Mar-2016	  16	Red	z	1	1.4537	I	Z	SBIK	UVZN	brb	rbr	3	2000	1	6	0
25	08-Mar-2016	  17	Red	x	1	1.2156	X	V	TKXP	UEVJ	rbr	brb	3	650	1	6	0
25	08-Mar-2016	  18	Red	w	0	1.5136	K	L	HKIJ	ULNZ	rr	bb	2	650	1	6	0
25	08-Mar-2016	  19	Red	b	0	1.2355	O	K	WAZO	TFNK	rrbb	bbrr	4	650	1	6	0
25	08-Mar-2016	  20	Red	b	1	1.3800	K	B	KAGX	BDQR	b	r	1	2000	1	6	0
