SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	Blocked
7	22-Oct-14	15	Blue	y	1	1.5321	E	Y	E	Y	r	b	1	2000	1	6	1
7	22-Oct-14	16	Blue	b	0	1.2573	V	O	V	O	b	r	1	650	1	6	1
7	22-Oct-14	1	Red	o	0	0.7702	N	E	ICAN	HKTE	rbrb	brbr	4	650	1	6	1
7	22-Oct-14	2	Red	v	1	0.5812	B	V	ZUDB	SKPV	bbbb	rrrr	4	650	1	6	1
7	22-Oct-14	3	Red	b	0	1.5463	L	A	ESFL	UVYA	rrbb	bbrr	4	2000	1	6	1
7	22-Oct-14	4	Red	z	1	0.6525	Q	Z	BKCQ	FPXZ	rbrb	brbr	4	2000	1	6	1
7	22-Oct-14	5	Red	m	1	1.2279	E	M	HLYE	DFGM	rrbb	bbrr	4	650	1	6	1
7	22-Oct-14	6	Red	h	1	2.5931	H	X	STIH	FJQX	rrbr	bbrb	4	2000	1	6	1
7	22-Oct-14	7	Red	n	1	0.8766	N	E	YQXN	STOE	brbr	rbrb	4	650	1	6	1
7	22-Oct-14	8	Red	f	1	1.0362	W	F	EXMW	GKBF	brrb	rbbr	4	650	1	6	1
7	22-Oct-14	9	Red	z	0	0.9191	U	X	PDBU	WAHX	brbr	rbrb	4	650	1	6	1
7	22-Oct-14	10	Red	h	1	1.239	H	F	BIYH	RCXF	bbrr	rrbb	4	2000	1	6	1
7	22-Oct-14	11	Red	w	1	1.2584	W	R	QBPW	SINR	brrr	rbbb	4	650	1	6	1
7	22-Oct-14	12	Red	b	1	1.3179	B	K	AMCB	FLEK	rbbr	brrb	4	2000	1	6	1
7	22-Oct-14	13	Red	t	1	0.9925	T	Y	EHWT	RZNY	rbrr	brbb	4	2000	1	6	1
7	22-Oct-14	14	Red	v	1	2.2538	E	V	HCGE	KUDV	brbb	rbrr	4	2000	1	6	1
7	22-Oct-14	15	Red	t	1	1.365	T	W	JPUT	FNGW	bbrr	rrbb	4	650	1	6	1
7	22-Oct-14	16	Red	j	1	0.3258	J	Y	TVOJ	SIXY	rbrr	brbb	4	2000	1	6	1
7	22-Oct-14	1	Blue	q	0	1.0319	S	T	JGNS	HAZT	rrrb	bbbr	4	650	1	6	1
7	22-Oct-14	2	Blue	e	1	0.8817	E	B	GRAE	HXYB	bbrb	rrbr	4	650	1	6	1
7	22-Oct-14	3	Blue	c	1	0.4917	C	N	TURC	FOPN	rbbb	brrr	4	2005	1	6	1
7	22-Oct-14	4	Blue	w	0	0.6485	V	Z	UFSV	XNGZ	brrb	rbbr	4	650	1	6	1
7	22-Oct-14	5	Blue	o	0	0.4104	D	F	WMKD	JXNF	rbrb	brbr	4	2005	1	6	1
7	22-Oct-14	6	Blue	b	0	0.8503	K	E	BILK	ZPGE	bbbr	rrrb	4	650	1	6	1
7	22-Oct-14	7	Blue	e	0	1.8108	C	Q	TSWC	ROBQ	rrrb	bbbr	4	650	1	6	1
7	22-Oct-14	8	Blue	q	0	0.0011	H	F	PRBH	NQAF	rbrb	brbr	4	2005	1	6	1
7	22-Oct-14	9	Blue	b	0	4.2115	G	U	VHSG	WMNU	rrbb	bbrr	4	2005	1	6	1
7	22-Oct-14	10	Blue	z	1	0.3528	Z	E	LGAZ	DCKE	brbb	rbrr	4	2005	1	6	1
7	22-Oct-14	11	Blue	k	1	1.2672	O	K	GIEO	FTHK	bbrr	rrbb	4	650	1	6	1
7	22-Oct-14	12	Blue	g	1	0.0011	G	W	LZEG	SBDW	bbrb	rrbr	4	2005	1	6	1
7	22-Oct-14	13	Blue	q	1	0.9755	G	Q	EMPG	VWXQ	rrbr	bbrb	4	2005	1	6	1
7	22-Oct-14	14	Blue	b	0	1.7631	G	D	ICJG	VNKD	rbbb	brrr	4	650	1	6	1
7	22-Oct-14	15	Blue	j	1	1.2139	G	J	WHCG	AXNJ	bbrr	rrbb	4	2005	1	6	1
7	22-Oct-14	16	Blue	z	0	1.0503	A	N	POHA	GLRN	brrr	rbbb	4	650	1	6	1
7	22-Oct-14	1	Red	m	0	1.0382	W	N	QW	DN	br	rb	2	650	1	6	1
7	22-Oct-14	2	Red	j	1	0.605	T	J	VT	MJ	bb	rr	2	650	1	6	1
7	22-Oct-14	3	Red	k	0	0.6683	Q	G	IQ	JG	rb	br	2	650	1	6	1
7	22-Oct-14	4	Red	o	0	0.9848	F	K	DF	MK	rb	br	2	650	1	6	1
7	22-Oct-14	5	Red	m	0	0.931	S	B	ES	KB	rb	br	2	650	1	6	1
7	22-Oct-14	6	Red	r	1	3.7034	R	H	MR	DH	rr	bb	2	2000	1	6	1
7	22-Oct-14	7	Red	i	1	0.4436	I	K	EI	UK	br	rb	2	2000	1	6	1
7	22-Oct-14	8	Red	h	0	0.7201	H	Q	UH	GQ	rb	br	2	2000	1	6	1
7	22-Oct-14	9	Red	c	0	1.4671	U	J	OU	AJ	bb	rr	2	650	1	6	1
7	22-Oct-14	10	Red	g	1	0.3176	G	V	OG	IV	rr	bb	2	2000	1	6	1
7	22-Oct-14	11	Red	c	1	0.9751	C	M	AC	HM	br	rb	2	2000	1	6	1
7	22-Oct-14	12	Red	v	1	0.9698	V	S	ZV	OS	rr	bb	2	2000	1	6	1
7	22-Oct-14	13	Red	n	0	1.4611	G	O	BG	JO	bb	rr	2	650	1	6	1
7	22-Oct-14	14	Red	b	1	0.9727	Z	B	EZ	QB	bb	rr	2	650	1	6	1
7	22-Oct-14	15	Red	k	0	1.3039	H	W	QH	DW	bb	rr	2	2000	1	6	1
7	22-Oct-14	16	Red	t	0	0.9914	A	S	PA	TS	bb	rr	2	2000	1	6	1
7	22-Oct-14	1	Blue	b	0	0.6009	E	A	LE	NA	br	rb	2	2000	1	6	1
7	22-Oct-14	2	Blue	z	1	0.7762	U	Z	NU	GZ	rr	bb	2	2000	1	6	1
7	22-Oct-14	3	Blue	w	0	1.3295	O	Q	AO	XQ	rr	bb	2	650	1	6	1
7	22-Oct-14	4	Blue	l	1	1.0312	G	L	YG	BL	br	rb	2	650	1	6	1
7	22-Oct-14	5	Blue	a	1	0.8791	X	A	QX	TA	br	rb	2	650	1	6	1
7	22-Oct-14	6	Blue	v	1	1.0448	M	V	GM	BV	rr	bb	2	2000	1	6	1
7	22-Oct-14	7	Blue	v	0	2.4446	P	A	WP	GA	bb	rr	2	650	1	6	1
7	22-Oct-14	8	Blue	b	1	0.7806	E	B	AE	UB	br	rb	2	2000	1	6	1
7	22-Oct-14	9	Blue	j	1	0.9818	J	U	EJ	LU	bb	rr	2	2000	1	6	1
7	22-Oct-14	10	Blue	w	0	1.3275	Z	G	OZ	CG	rb	br	2	650	1	6	1
7	22-Oct-14	11	Blue	g	1	0.4849	C	G	RC	UG	br	rb	2	2000	1	6	1
7	22-Oct-14	12	Blue	m	0	1.4083	G	W	MG	RW	rr	bb	2	650	1	6	1
7	22-Oct-14	13	Blue	s	1	0.6357	D	S	YD	VS	rr	bb	2	2000	1	6	1
7	22-Oct-14	14	Blue	s	1	2.3704	G	S	PG	LS	br	rb	2	2000	1	6	1
7	22-Oct-14	15	Blue	p	1	1.1953	B	P	OB	MP	br	rb	2	650	1	6	1
7	22-Oct-14	16	Blue	q	0	0.9492	S	O	GS	HO	br	rb	2	650	1	6	1
7	22-Oct-14	1	Red	m	0	1.2363	S	U	KCS	WTU	bbr	rrb	3	650	1	6	1
7	22-Oct-14	2	Red	c	1	0.7182	C	U	MSC	EBU	rbr	brb	3	650	1	6	1
7	22-Oct-14	3	Red	q	0	1.8103	Y	R	VTY	DIR	rrb	bbr	3	650	1	6	1
7	22-Oct-14	4	Red	b	1	0.794	B	K	PYB	VXK	rrr	bbb	3	2000	1	6	1
7	22-Oct-14	5	Red	l	1	0.7163	L	V	FKL	GUV	rbr	brb	3	2000	1	6	1
7	22-Oct-14	6	Red	l	1	0.9281	L	A	TML	HXA	brr	rbb	3	650	1	6	1
7	22-Oct-14	7	Red	g	1	1.8123	G	R	BWG	KJR	bbr	rrb	3	650	1	6	1
7	22-Oct-14	8	Red	o	0	1.7784	Y	X	DRY	UHX	bbr	rrb	3	650	1	6	1
7	22-Oct-14	9	Red	i	1	0.7144	J	I	NYJ	TKI	rbb	brr	3	2000	1	6	1
7	22-Oct-14	10	Red	c	0	0.1758	X	E	UBX	DYE	rbr	brb	3	2000	1	6	1
7	22-Oct-14	11	Red	f	1	0.7676	F	O	XNF	GIO	brr	rbb	3	2000	1	6	1
7	22-Oct-14	12	Red	h	0	1.7781	K	M	GUK	OPM	brb	rbr	3	650	1	6	1
7	22-Oct-14	13	Red	s	1	0.9466	Q	S	VLQ	OFS	brb	rbr	3	2000	1	6	1
7	22-Oct-14	14	Red	t	1	5.5435	U	T	WMU	LRT	brb	rbr	3	2000	1	6	1
7	22-Oct-14	15	Red	q	0	1.2992	I	X	YMI	JWX	bbr	rrb	3	650	1	6	1
7	22-Oct-14	16	Red	w	0	2.1083	V	Z	YUV	HAZ	rbb	brr	3	2000	1	6	1
7	22-Oct-14	1	Blue	o	1	0.8952	O	N	WSO	ACN	brb	rbr	3	650	1	6	1
7	22-Oct-14	2	Blue	h	1	0.6216	H	X	QNH	PKX	bbb	rrr	3	2000	1	6	1
7	22-Oct-14	3	Blue	c	1	0.7809	C	X	PHC	JRX	brb	rbr	3	650	1	6	1
7	22-Oct-14	4	Blue	c	0	4.9039	X	O	KAX	QVO	rbb	brr	3	2000	1	6	1
7	22-Oct-14	5	Blue	s	1	0.0011	S	Z	UTS	GKZ	rrb	bbr	3	2000	1	6	1
7	22-Oct-14	6	Blue	m	1	0.4977	M	V	YLM	PWV	brb	rbr	3	2000	1	6	1
7	22-Oct-14	7	Blue	n	1	0.9566	N	V	ZWN	UOV	brb	rbr	3	650	1	6	1
7	22-Oct-14	8	Blue	w	0	1.3605	S	P	ZQS	RJP	rbr	brb	3	650	1	6	1
7	22-Oct-14	9	Blue	i	1	0.4072	A	I	ORA	JXI	brr	rbb	3	2000	1	6	1
7	22-Oct-14	10	Blue	o	0	1.2527	M	N	VLM	AHN	rbb	brr	3	650	1	6	1
7	22-Oct-14	11	Blue	j	1	2.7023	L	J	DIL	CTJ	rrr	bbb	3	650	1	6	1
7	22-Oct-14	12	Blue	m	0	1.2761	V	E	OTV	KFE	rrb	bbr	3	650	1	6	1
7	22-Oct-14	13	Blue	b	0	0.2144	Y	F	BSY	UIF	rrb	bbr	3	2000	1	6	1
7	22-Oct-14	14	Blue	b	0	2.9009	Z	R	UWZ	IER	rbb	brr	3	2000	1	6	1
7	22-Oct-14	15	Blue	o	0	1.0054	V	X	EAV	DRX	rbr	brb	3	2000	1	6	1
7	22-Oct-14	16	Blue	n	1	1.2069	Q	N	KLQ	GWN	brr	rbb	3	650	1	6	1
7	22-Oct-14	1	Red	a	1	1.5497	W	A	HBCW	VMSA	bbbb	rrrr	4	650	1	6	0
7	22-Oct-14	2	Red	w	0	1.1408	H	X	LMHC	DNXV	bbr	rrb	3	650	1	6	0
7	22-Oct-14	3	Red	c	1	0.9709	C	L	OECY	NZLA	brr	rbb	3	650	1	6	0
7	22-Oct-14	4	Red	t	1	1.3568	T	K	ZTFC	HKXN	br	rb	2	2000	1	6	0
7	22-Oct-14	5	Red	m	1	1.4591	M	W	DLPM	YSUW	rbrr	brbb	4	650	1	6	0
7	22-Oct-14	6	Red	f	1	1.5008	N	F	VNOP	UFSG	rb	br	2	2000	1	6	0
7	22-Oct-14	7	Red	q	0	2.6457	P	S	VZPQ	ERSN	rbb	brr	3	650	1	6	0
7	22-Oct-14	8	Red	c	1	2.0327	C	J	LMXC	BGTJ	rrbr	bbrb	4	2000	1	6	0
7	22-Oct-14	9	Red	w	0	1.6452	D	L	ODUW	ILBC	bb	rr	2	650	1	6	0
7	22-Oct-14	10	Red	y	0	1.5432	C	N	COGA	NBLW	r	b	1	2000	1	6	0
7	22-Oct-14	11	Red	m	0	1.4537	C	V	LFCE	AXVU	rbr	brb	3	650	1	6	0
7	22-Oct-14	12	Red	r	0	2.8334	N	J	DPCN	WHAJ	bbbb	rrrr	4	650	1	6	0
7	22-Oct-14	13	Red	w	0	0.4287	J	I	QPJE	VSIL	brr	rbb	3	2000	1	6	0
7	22-Oct-14	14	Red	m	0	1.5799	K	L	OJKQ	IRLN	rbb	brr	3	2000	1	6	0
7	22-Oct-14	15	Red	o	0	1.4508	H	R	ALHO	GZRU	rrb	bbr	3	2000	1	6	0
7	22-Oct-14	16	Red	a	0	1.2914	P	O	PCHM	OFGE	b	r	1	2000	1	6	0
7	22-Oct-14	17	Red	w	0	1.3989	F	M	YGWF	URLM	brbr	rbrb	4	2000	1	6	0
7	22-Oct-14	18	Red	m	0	2.2098	E	D	KEOH	YDZV	bb	rr	2	2000	1	6	0
7	22-Oct-14	19	Red	w	0	2.7519	J	U	JOGK	UVCW	r	b	1	650	1	6	0
7	22-Oct-14	20	Red	w	0	0.0011	N	W	ANCK	RWHQ	rr	bb	2	2000	1	6	0
7	22-Oct-14	21	Red	w	0	0.0011	T	V	RKWT	UBIV	rrbr	bbrb	4	2000	1	6	0
7	22-Oct-14	22	Red	r	0	1.064	E	H	EVFB	HWMY	r	b	1	2000	1	6	0
7	22-Oct-14	23	Red	m	0	1.7227	H	M	TKWH	OABM	bbrr	rrbb	4	2000	1	6	0
7	22-Oct-14	24	Red	o	0	1.9696	T	S	TIKR	SZWB	r	b	1	650	1	6	0
7	22-Oct-14	25	Red	d	0	2.8484	X	G	MXPV	KGAJ	br	rb	2	650	1	6	0
7	22-Oct-14	26	Red	i	0	6.855	H	W	HYPE	WVDR	b	r	1	650	1	6	0
7	22-Oct-14	27	Red	v	0	1.6136	Z	E	UXLZ	QPHE	bbrr	rrbb	4	650	1	6	0
7	22-Oct-14	28	Red	c	0	1.2761	P	M	RUPD	KBMX	rbr	brb	3	2000	1	6	0
7	22-Oct-14	29	Red	w	0	0.8906	O	X	OSVP	XLWA	b	r	1	2000	1	6	0
7	22-Oct-14	30	Red	i	0	2.5507	V	W	XVHM	IWCJ	br	rb	2	650	1	6	0
7	22-Oct-14	31	Red	q	0	2.1037	O	I	OTEJ	IDYG	r	b	1	650	1	6	0
7	22-Oct-14	32	Red	b	0	1.3462	X	F	HXMQ	NFKG	br	rb	2	650	1	6	0
7	22-Oct-14	1	Blue	v	0	1.5918	U	R	AUJE	LRIZ	bb	rr	2	650	1	6	0
7	22-Oct-14	2	Blue	f	1	1.1402	F	J	ZKFN	VAJY	rbb	brr	3	650	1	6	0
7	22-Oct-14	3	Blue	w	1	1.3765	W	Q	WIES	QMCD	b	r	1	650	1	6	0
7	22-Oct-14	4	Blue	w	0	1.0948	L	W	MUKL	OXPW	rbrb	brbr	4	650	1	6	0
7	22-Oct-14	5	Blue	b	0	0.6961	V	E	PRIV	MJCE	brbr	rbrb	4	2000	1	6	0
7	22-Oct-14	6	Blue	m	0	0.862	N	P	FDNK	UQPX	bbr	rrb	3	2000	1	6	0
7	22-Oct-14	7	Blue	e	1	1.3314	E	X	EOLN	XQKC	b	r	1	2000	1	6	0
7	22-Oct-14	8	Blue	w	0	3.264	S	Q	STBZ	QNKG	b	r	1	650	1	6	0
7	22-Oct-14	9	Blue	q	0	1.5284	B	V	BQAK	VDOT	r	b	1	650	1	6	0
7	22-Oct-14	10	Blue	n	0	0.4714	M	E	GMUB	XEHJ	br	rb	2	2000	1	6	0
7	22-Oct-14	11	Blue	n	0	1.4097	F	T	FOEG	TRVK	r	b	1	650	1	6	0
7	22-Oct-14	12	Blue	m	0	3.2067	E	S	RCZE	PNXS	brrr	rbbb	4	650	1	6	0
7	22-Oct-14	13	Blue	b	0	1.3398	T	F	QTGE	IFXC	rr	bb	2	2000	1	6	0
7	22-Oct-14	14	Blue	u	0	3.3041	H	L	HBFU	LKYG	b	r	1	2000	1	6	0
7	22-Oct-14	15	Blue	o	0	2.7788	H	I	ZTHO	YRIG	rrr	bbb	3	2000	1	6	0
7	22-Oct-14	16	Blue	y	0	1.8961	D	M	GBDH	TNMP	rbr	brb	3	2000	1	6	0
7	22-Oct-14	17	Blue	v	0	0.569	P	A	PBDZ	AMRX	r	b	1	2000	1	6	0
7	22-Oct-14	18	Blue	b	1	0.0644	Q	B	QJHF	BDOG	r	b	1	2000	1	6	0
7	22-Oct-14	19	Blue	y	0	2.3023	R	P	JEUR	DIBP	rrbb	bbrr	4	2000	1	6	0
7	22-Oct-14	20	Blue	r	0	2.0105	R	A	VHRZ	YUAS	bbr	rrb	3	650	1	6	0
7	22-Oct-14	21	Blue	h	0	2.4989	C	X	NHKC	VBQX	rbrr	brbb	4	650	1	6	0
7	22-Oct-14	22	Blue	y	0	4.1136	C	S	JACM	ZGSP	bbr	rrb	3	2000	1	6	0
7	22-Oct-14	23	Blue	s	1	1.4022	S	F	QJMS	DOPF	bbrb	rrbr	4	2000	1	6	0
7	22-Oct-14	24	Blue	b	0	1.3557	L	Z	ELHN	AZKM	rr	bb	2	650	1	6	0
7	22-Oct-14	25	Blue	r	0	1.6124	E	D	MKJE	OLYD	rbbr	brrb	4	2000	1	6	0
7	22-Oct-14	26	Blue	x	1	1.3926	X	W	PXOZ	JWMH	bb	rr	2	2000	1	6	0
7	22-Oct-14	27	Blue	w	0	2.9253	A	S	TJAV	KMSF	bbb	rrr	3	650	1	6	0
7	22-Oct-14	28	Blue	e	0	3.5386	Y	W	XYLJ	ZWFE	rr	bb	2	650	1	6	0
7	22-Oct-14	29	Blue	b	0	1.459	W	L	HWPB	FLIX	rb	br	2	650	1	6	0
7	22-Oct-14	30	Blue	u	1	1.9084	K	U	VKQC	MUTH	br	rb	2	2000	1	6	0
7	22-Oct-14	31	Blue	w	0	1.366	F	D	JIFU	AKDM	rrr	bbb	3	650	1	6	0
7	22-Oct-14	32	Blue	i	1	2.2048	I	M	WFEI	OXBM	rrbb	bbrr	4	650	1	6	0
7	22-Oct-14	1	Red	w	0	1.5616	D	T	IDOW	RTYS	bb	rr	2	650	1	6	0
7	22-Oct-14	2	Red	q	0	1.7351	V	K	UOVX	QCKM	rbr	brb	3	650	1	6	0
7	22-Oct-14	3	Red	w	0	1.1425	E	B	EKCH	BATP	b	r	1	2000	1	6	0
7	22-Oct-14	4	Red	w	0	0.8814	X	R	XMFT	RIPB	b	r	1	650	1	6	0
7	22-Oct-14	5	Red	x	0	0.9692	Q	R	VEQJ	CWRH	brr	rbb	3	2000	1	6	0
7	22-Oct-14	6	Red	n	0	1.6294	Y	G	FAOY	ZRSG	rbrb	brbr	4	650	1	6	0
7	22-Oct-14	7	Red	a	0	2.0096	U	Y	QEUR	ITYA	bbr	rrb	3	650	1	6	0
7	22-Oct-14	8	Red	w	0	2.3203	A	B	FKAE	IZBO	brr	rbb	3	650	1	6	0
7	22-Oct-14	9	Red	i	0	2.4422	B	L	BWCU	LJPO	r	b	1	2000	1	6	0
7	22-Oct-14	10	Red	b	0	2.6536	U	V	WFDU	MRXV	bbrr	rrbb	4	2000	1	6	0
7	22-Oct-14	11	Red	g	1	2.675	G	B	GUAH	BNWX	r	b	1	650	1	6	0
7	22-Oct-14	12	Red	m	0	1.5306	I	U	PIJX	WUNH	rb	br	2	2000	1	6	0
7	22-Oct-14	13	Red	e	1	2.532	E	Z	DMES	HRZA	brr	rbb	3	2000	1	6	0
7	22-Oct-14	14	Red	z	1	1.2595	Z	E	XHQZ	JLIE	brbr	rbrb	4	2000	1	6	0
7	22-Oct-14	15	Red	c	0	1.804	K	B	AKXV	JBND	rb	br	2	650	1	6	0
7	22-Oct-14	16	Red	x	0	1.9839	Y	H	PYET	XHUZ	rb	br	2	650	1	6	0
7	22-Oct-14	17	Red	i	0	3.3653	S	V	SZPU	VQBG	r	b	1	2000	1	6	0
7	22-Oct-14	18	Red	k	0	1.3903	J	F	UMJH	TEFQ	rbr	brb	3	2000	1	6	0
7	22-Oct-14	19	Red	y	0	1.4581	H	D	JYHL	MVDZ	bbb	rrr	3	650	1	6	0
7	22-Oct-14	20	Red	m	0	1.2297	W	Z	RFDW	YCJZ	brbr	rbrb	4	650	1	6	0
7	22-Oct-14	21	Red	a	0	1.574	B	T	BDKJ	TEZH	r	b	1	2000	1	6	0
7	22-Oct-14	22	Red	u	0	3.0344	Z	L	EZPY	GLVR	rr	bb	2	650	1	6	0
7	22-Oct-14	23	Red	u	0	5.0368	D	U	SDRY	BUKP	rr	bb	2	2000	1	6	0
7	22-Oct-14	24	Red	b	1	1.4512	M	B	VCMR	DTBU	rbb	brr	3	2000	1	6	0
7	22-Oct-14	25	Red	a	1	1.8712	E	A	WSVE	DKOA	rbbb	brrr	4	650	1	6	0
7	22-Oct-14	26	Red	q	1	1.4349	Q	E	SQDH	YENJ	rr	bb	2	2000	1	6	0
7	22-Oct-14	27	Red	e	0	2.1105	G	X	JEIG	MWFX	rrrb	bbbr	4	650	1	6	0
7	22-Oct-14	28	Red	o	0	1.8473	A	V	ALRW	VHPI	r	b	1	650	1	6	0
7	22-Oct-14	29	Red	p	0	1.5274	V	D	ZXFV	PNWD	bbrr	rrbb	4	2000	1	6	0
7	22-Oct-14	30	Red	n	1	4.0369	N	W	NGDX	WOML	r	b	1	650	1	6	0
7	22-Oct-14	31	Red	o	0	1.3879	N	H	BNTE	AHCK	rb	br	2	2000	1	6	0
7	22-Oct-14	32	Red	e	1	0.8989	E	S	PFCE	OHLS	rrrr	bbbb	4	2000	1	6	0
7	22-Oct-14	1	Blue	q	1	1.7806	M	Q	WMXE	GQNR	rr	bb	2	650	1	6	0
7	22-Oct-14	2	Blue	z	0	1.1055	R	Y	VRFG	DYAB	rr	bb	2	650	1	6	0
7	22-Oct-14	3	Blue	c	1	0.9612	C	N	STCE	RFNW	brb	rbr	3	2000	1	6	0
7	22-Oct-14	4	Blue	b	0	1.1244	K	O	ARKP	XJOQ	rrr	bbb	3	650	1	6	0
7	22-Oct-14	5	Blue	a	0	1.4094	K	F	HKAE	UFIO	rb	br	2	650	1	6	0
7	22-Oct-14	6	Blue	r	0	1.5906	U	W	NDUX	AKWJ	brb	rbr	3	2000	1	6	0
7	22-Oct-14	7	Blue	o	0	2.196	X	J	VUXG	MPJF	brr	rbb	3	650	1	6	0
7	22-Oct-14	8	Blue	s	0	1.492	W	V	JWXQ	LVIB	rr	bb	2	2000	1	6	0
7	22-Oct-14	9	Blue	n	0	2.5843	C	J	VBDC	YEOJ	rbbr	brrb	4	2000	1	6	0
7	22-Oct-14	10	Blue	b	0	1.7631	O	E	ZOHM	SEIT	rr	bb	2	2000	1	6	0
7	22-Oct-14	11	Blue	i	0	6.2557	P	H	PJDQ	HBCN	r	b	1	650	1	6	0
7	22-Oct-14	12	Blue	x	0	1.546	X	V	TRXL	SNVZ	rbr	brb	3	650	1	6	0
7	22-Oct-14	13	Blue	s	0	1.6664	R	W	SUQR	KTLW	rrrb	bbbr	4	650	1	6	0
7	22-Oct-14	14	Blue	s	0	5.2297	Q	W	XLQS	NPWI	bbb	rrr	3	650	1	6	0
7	22-Oct-14	15	Blue	a	0	1.29	T	N	TWXQ	NCRH	b	r	1	2000	1	6	0
7	22-Oct-14	16	Blue	b	0	1.5712	W	Q	XBHW	IRJQ	rrbb	bbrr	4	650	1	6	0
7	22-Oct-14	17	Blue	m	0	1.5881	V	Q	RPUV	HXWQ	rbbr	brrb	4	2000	1	6	0
7	22-Oct-14	18	Blue	q	0	0.8021	R	D	IRJQ	CDOF	rr	bb	2	2000	1	6	0
7	22-Oct-14	19	Blue	a	0	1.8525	Q	H	GDMQ	RCBH	bbbb	rrrr	4	650	1	6	0
7	22-Oct-14	20	Blue	l	1	4.8015	L	I	QZJL	PHTI	bbrb	rrbr	4	650	1	6	0
7	22-Oct-14	21	Blue	y	1	2.1159	X	Y	XVOL	YEQH	r	b	1	650	1	6	0
7	22-Oct-14	22	Blue	y	0	3.9566	J	M	JVZO	MGKL	b	r	1	650	1	6	0
7	22-Oct-14	23	Blue	n	0	1.1809	I	B	IJGK	BTVY	r	b	1	650	1	6	0
7	22-Oct-14	24	Blue	w	0	1.89	O	D	FHOM	VCDN	rbr	brb	3	2000	1	6	0
7	22-Oct-14	25	Blue	x	0	2.5482	O	Q	LOTW	JQSY	br	rb	2	650	1	6	0
7	22-Oct-14	26	Blue	c	0	4.0028	L	Z	HKWL	ACMZ	bbbb	rrrr	4	2000	1	6	0
7	22-Oct-14	27	Blue	q	0	0.8664	W	F	WJIS	FATK	r	b	1	2000	1	6	0
7	22-Oct-14	28	Blue	h	0	3.3685	A	M	BARH	TMVQ	bb	rr	2	2000	1	6	0
7	22-Oct-14	29	Blue	o	0	0.7583	I	X	IVMA	XGPU	r	b	1	2000	1	6	0
7	22-Oct-14	30	Blue	m	0	0.7693	Q	I	MEQW	RHIV	brb	rbr	3	2000	1	6	0
