SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	Blocked	
09	23-Oct-2014	  11	Red	b	0	1.2230	J	M	FJ	PM	br	rb	2	647	1	5	1
09	23-Oct-2014	  12	Red	b	0	0.4089	Z	A	IZ	OA	br	rb	2	2006	1	5	1
09	23-Oct-2014	  13	Red	c	1	0.5510	N	C	XN	VC	rb	br	2	2006	1	5	1
09	23-Oct-2014	  14	Red	u	1	1.5192	P	U	HP	AU	bb	rr	2	647	1	5	1
09	23-Oct-2014	  15	Red	b	0	0.6778	J	K	WJ	ZK	rb	br	2	647	1	5	1
09	23-Oct-2014	  16	Red	y	1	1.0979	R	Y	PR	CY	rb	br	2	647	1	5	1
09	23-Oct-2014	   1	Blue	q	0	1.1549	V	N	PV	DN	rb	br	2	646	1	5	1
09	23-Oct-2014	   2	Blue	f	1	0.8132	X	F	PX	YF	rr	bb	2	646	1	5	1
09	23-Oct-2014	   3	Blue	h	1	0.5029	F	H	XF	OH	rr	bb	2	2006	1	5	1
09	23-Oct-2014	   4	Blue	w	0	1.2813	Q	C	UQ	TC	br	rb	2	646	1	5	1
09	23-Oct-2014	   5	Blue	q	0	1.3598	H	T	EH	WT	rb	br	2	646	1	5	1
09	23-Oct-2014	   6	Blue	h	1	1.1001	H	G	XH	FG	rb	br	2	646	1	5	1
09	23-Oct-2014	   7	Blue	b	0	1.4900	K	S	JK	YS	rb	br	2	646	1	5	1
09	23-Oct-2014	   8	Blue	c	1	1.5304	C	T	YC	MT	bb	rr	2	2006	1	5	1
09	23-Oct-2014	   9	Blue	w	0	0.2024	V	T	XV	DT	rr	bb	2	2006	1	5	1
09	23-Oct-2014	  10	Blue	b	0	0.6400	V	J	TV	OJ	rb	br	2	2006	1	5	1
09	23-Oct-2014	  11	Blue	u	1	0.3740	V	U	ZV	YU	rr	bb	2	2006	1	5	1
09	23-Oct-2014	  12	Blue	i	1	0.0064	W	I	UW	DI	rr	bb	2	2006	1	5	1
09	23-Oct-2014	  13	Blue	v	0	0.9793	C	N	BC	AN	rb	br	2	2006	1	5	1
09	23-Oct-2014	  14	Blue	w	0	0.5968	B	D	RB	SD	br	rb	2	2006	1	5	1
09	23-Oct-2014	  15	Blue	b	0	1.7086	B	M	CB	IM	br	rb	2	646	1	5	1
09	23-Oct-2014	  16	Blue	s	1	1.4683	D	S	VD	ES	rr	bb	2	646	1	5	1
09	23-Oct-2014	   1	Red	a	0	0.8768	E	D	E	D	r	b	1	2006	1	5	1
09	23-Oct-2014	   2	Red	b	0	0.0010	Z	Y	Z	Y	b	r	1	2006	1	5	1
09	23-Oct-2014	   3	Red	q	0	1.0438	W	M	W	M	r	b	1	647	1	5	1
09	23-Oct-2014	   4	Red	t	1	1.0264	T	O	T	O	r	b	1	647	1	5	1
09	23-Oct-2014	   5	Red	w	0	1.3373	R	O	R	O	b	r	1	647	1	5	1
09	23-Oct-2014	   6	Red	c	1	1.1325	F	C	F	C	b	r	1	647	1	5	1
09	23-Oct-2014	   7	Red	b	1	0.8960	B	U	B	U	r	b	1	647	1	5	1
09	23-Oct-2014	   8	Red	t	1	2.3242	T	S	T	S	r	b	1	2006	1	5	1
09	23-Oct-2014	   9	Red	k	1	1.1660	K	C	K	C	r	b	1	2006	1	5	1
09	23-Oct-2014	  10	Red	w	0	1.5285	X	H	X	H	b	r	1	647	1	5	1
09	23-Oct-2014	  11	Red	o	0	2.6137	J	M	J	M	b	r	1	2006	1	5	1
09	23-Oct-2014	  12	Red	u	0	1.0930	K	D	K	D	b	r	1	2006	1	5	1
09	23-Oct-2014	  13	Red	u	0	0.5226	V	H	V	H	r	b	1	2006	1	5	1
09	23-Oct-2014	  14	Red	o	0	2.1625	K	M	K	M	b	r	1	647	1	5	1
09	23-Oct-2014	  15	Red	t	1	0.9140	T	D	T	D	r	b	1	647	1	5	1
09	23-Oct-2014	  16	Red	q	1	0.3809	Q	R	Q	R	r	b	1	2006	1	5	1
09	23-Oct-2014	   1	Blue	b	0	8.5173	Q	I	Q	I	b	r	1	2006	1	5	1
09	23-Oct-2014	   2	Blue	l	1	0.7100	X	L	X	L	r	b	1	2006	1	5	1
09	23-Oct-2014	   3	Blue	j	0	1.5765	K	R	K	R	r	b	1	647	1	5	1
09	23-Oct-2014	   4	Blue	b	0	0.4527	V	J	V	J	r	b	1	2006	1	5	1
09	23-Oct-2014	   5	Blue	w	0	0.5999	B	R	B	R	r	b	1	2006	1	5	1
09	23-Oct-2014	   6	Blue	r	1	0.4067	R	U	R	U	b	r	1	2006	1	5	1
09	23-Oct-2014	   7	Blue	g	0	0.4755	Y	V	Y	V	r	b	1	2006	1	5	1
09	23-Oct-2014	   8	Blue	a	1	0.5736	A	L	A	L	b	r	1	2006	1	5	1
09	23-Oct-2014	   9	Blue	d	0	1.7235	A	S	A	S	b	r	1	647	1	5	1
09	23-Oct-2014	  10	Blue	j	1	1.4660	J	W	J	W	b	r	1	647	1	5	1
09	23-Oct-2014	  11	Blue	u	1	0.3463	R	U	R	U	r	b	1	2006	1	5	1
09	23-Oct-2014	  12	Blue	p	1	2.0090	G	P	G	P	r	b	1	647	1	5	1
09	23-Oct-2014	  13	Blue	b	0	1.3893	Q	V	Q	V	b	r	1	647	1	5	1
09	23-Oct-2014	  14	Blue	m	0	0.8393	J	F	J	F	b	r	1	647	1	5	1
09	23-Oct-2014	  15	Blue	r	1	0.7012	N	R	N	R	r	b	1	647	1	5	1
09	23-Oct-2014	  16	Blue	b	0	1.5428	O	X	O	X	b	r	1	647	1	5	1
09	23-Oct-2014	   1	Red	w	0	1.3535	R	Q	AGMR	SLNQ	rrrb	bbbr	4	647	1	5	1
09	23-Oct-2014	   2	Red	m	1	0.7677	T	M	DSHT	QZNM	rbrb	brbr	4	647	1	5	1
09	23-Oct-2014	   3	Red	j	1	0.7823	F	J	PTRF	LOKJ	brbb	rbrr	4	2006	1	5	1
09	23-Oct-2014	   4	Red	e	1	1.0413	T	E	PSBT	IKGE	bbbb	rrrr	4	647	1	5	1
09	23-Oct-2014	   5	Red	g	0	0.4853	I	B	RQNI	DSCB	rbbb	brrr	4	2006	1	5	1
09	23-Oct-2014	   6	Red	i	1	0.5568	I	Z	HQUI	ODXZ	bbbr	rrrb	4	2006	1	5	1
09	23-Oct-2014	   7	Red	m	0	0.8087	P	O	DWJP	LAZO	rrbb	bbrr	4	2006	1	5	1
09	23-Oct-2014	   8	Red	t	1	1.5391	T	I	LGQT	ACJI	rrbr	bbrb	4	647	1	5	1
09	23-Oct-2014	   9	Red	h	1	0.5568	K	H	ILGK	UDAH	brrb	rbbr	4	2006	1	5	1
09	23-Oct-2014	  10	Red	b	0	1.2634	A	Y	DCTA	SLGY	rbrb	brbr	4	647	1	5	1
09	23-Oct-2014	  11	Red	h	0	3.0341	L	E	RNWL	YSIE	rrrr	bbbb	4	647	1	5	1
09	23-Oct-2014	  12	Red	a	0	1.7662	D	U	YNGD	AZXU	rbbr	brrb	4	647	1	5	1
09	23-Oct-2014	  13	Red	a	1	0.0481	A	B	QXTA	HNRB	brbr	rbrb	4	2006	1	5	1
09	23-Oct-2014	  14	Red	r	1	0.6146	R	H	DLWR	IJEH	rbbr	brrb	4	2006	1	5	1
09	23-Oct-2014	  15	Red	v	0	2.1195	G	Y	UQJG	MSZY	rbbb	brrr	4	647	1	5	1
09	23-Oct-2014	  16	Red	b	1	1.6454	G	B	OZCG	DKVB	rbrb	brbr	4	2006	1	5	1
09	23-Oct-2014	   1	Blue	v	0	2.1846	Q	U	IWDQ	GLOU	brrb	rbbr	4	2006	1	5	1
09	23-Oct-2014	   2	Blue	q	0	1.0424	P	Z	RTWP	IVNZ	brrb	rbbr	4	647	1	5	1
09	23-Oct-2014	   3	Blue	w	0	1.2928	Z	Q	MWSZ	IABQ	bbbr	rrrb	4	647	1	5	1
09	23-Oct-2014	   4	Blue	g	0	1.1022	F	M	NEGF	TXUM	bbbr	rrrb	4	647	1	5	1
09	23-Oct-2014	   5	Blue	b	0	1.3278	E	L	MSCE	BUQL	rbrr	brbb	4	2006	1	5	1
09	23-Oct-2014	   6	Blue	h	1	1.6417	A	H	FXPA	CWUH	rbbr	brrb	4	2006	1	5	1
09	23-Oct-2014	   7	Blue	b	0	1.6147	E	V	XYUE	PZHV	rbrb	brbr	4	647	1	5	1
09	23-Oct-2014	   8	Blue	g	0	5.6449	W	B	NRCW	OAQB	rbrr	brbb	4	647	1	5	1
09	23-Oct-2014	   9	Blue	w	0	1.4232	K	M	BWGK	JRDM	bbrb	rrbr	4	2006	1	5	1
09	23-Oct-2014	  10	Blue	w	0	0.5260	P	G	FDSP	VRBG	brbr	rbrb	4	2006	1	5	1
09	23-Oct-2014	  11	Blue	y	0	1.4178	O	F	ZGBO	DQUF	bbrb	rrbr	4	647	1	5	1
09	23-Oct-2014	  12	Blue	t	0	4.0621	W	R	XKFW	ECQR	bbrr	rrbb	4	647	1	5	1
09	23-Oct-2014	  13	Blue	q	0	0.8163	O	N	GUKO	PMRN	brbr	rbrb	4	2006	1	5	1
09	23-Oct-2014	  14	Blue	b	0	1.3481	J	L	DPZJ	ROHL	rbrb	brbr	4	2006	1	5	1
09	23-Oct-2014	  15	Blue	g	0	2.0673	E	F	MOLE	QIKF	brbb	rbrr	4	647	1	5	1
09	23-Oct-2014	  16	Blue	a	1	0.3631	A	P	HVJA	WXNP	rrbb	bbrr	4	2006	1	5	1
09	23-Oct-2014	   1	Red	m	0	1.0498	B	F	ILBR	VEFD	bbr	rrb	3	2006	1	5	0
09	23-Oct-2014	   2	Red	m	0	1.6946	M	S	MONP	SXWG	b	r	1	2006	1	5	0
09	23-Oct-2014	   3	Red	v	0	1.3129	K	O	TSKN	FVOD	rrb	bbr	3	646	1	5	0
09	23-Oct-2014	   4	Red	e	0	1.9430	V	E	OVAX	PENF	rr	bb	2	646	1	5	0
09	23-Oct-2014	   5	Red	j	1	1.1357	V	J	QHVC	MBJI	rbb	brr	3	646	1	5	0
09	23-Oct-2014	   6	Red	a	1	1.9229	A	P	ABYV	PIDZ	r	b	1	646	1	5	0
09	23-Oct-2014	   7	Red	c	0	1.6942	S	R	PCOS	IMDR	rrbb	bbrr	4	646	1	5	0
09	23-Oct-2014	   8	Red	w	1	1.3180	R	W	DREI	VWKO	rb	br	2	646	1	5	0
09	23-Oct-2014	   9	Red	w	0	0.6441	H	U	HTKD	UNLR	r	b	1	2006	1	5	0
09	23-Oct-2014	  10	Red	m	0	1.4989	A	C	EKTA	RMHC	bbbb	rrrr	4	646	1	5	0
09	23-Oct-2014	  11	Red	b	0	1.1875	U	Y	KUCT	HYMQ	bb	rr	2	2006	1	5	0
09	23-Oct-2014	  12	Red	m	0	1.2263	L	N	WZML	AYSN	brrr	rbbb	4	2006	1	5	0
09	23-Oct-2014	  13	Red	s	0	1.2050	V	Y	IGVZ	REYS	brb	rbr	3	2006	1	5	0
09	23-Oct-2014	  14	Red	f	1	0.9119	F	K	MDFA	WVKL	brr	rbb	3	646	1	5	0
09	23-Oct-2014	  15	Red	w	0	1.5547	Q	C	QOTB	CEZD	b	r	1	646	1	5	0
09	23-Oct-2014	  16	Red	m	1	0.8439	R	M	QVXR	KGAM	rbrb	brbr	4	2006	1	5	0
09	23-Oct-2014	  17	Red	s	0	1.6533	O	M	ZNXO	TYQM	rbrr	brbb	4	646	1	5	0
09	23-Oct-2014	  18	Red	e	0	2.0062	T	P	TWMG	PCRI	b	r	1	2006	1	5	0
09	23-Oct-2014	  19	Red	e	0	2.8673	A	Y	AIKD	YNCB	r	b	1	646	1	5	0
09	23-Oct-2014	  20	Red	c	1	0.4291	C	T	NJCG	UATK	brr	rbb	3	2006	1	5	0
09	23-Oct-2014	  21	Red	w	0	2.6494	H	Q	VHXJ	IQCK	br	rb	2	646	1	5	0
09	23-Oct-2014	  22	Red	d	0	0.9606	V	B	DVJF	YBZR	rr	bb	2	2006	1	5	0
09	23-Oct-2014	  23	Red	l	1	0.4219	L	M	ONLT	XQMD	bbr	rrb	3	2006	1	5	0
09	23-Oct-2014	  24	Red	r	0	1.9174	N	O	EBSN	QUCO	brbr	rbrb	4	646	1	5	0
09	23-Oct-2014	  25	Red	b	0	1.2865	J	R	EJMX	ARBW	bb	rr	2	2006	1	5	0
09	23-Oct-2014	  26	Red	h	0	2.3806	T	I	TDWH	IJXK	b	r	1	2006	1	5	0
09	23-Oct-2014	  27	Red	w	0	1.5235	X	O	XQYM	OHFW	b	r	1	646	1	5	0
09	23-Oct-2014	  28	Red	o	0	1.8337	X	Z	HXOI	AZFB	rr	bb	2	646	1	5	0
09	23-Oct-2014	  29	Red	o	0	3.2381	V	J	QZVB	WPJH	rrr	bbb	3	646	1	5	0
09	23-Oct-2014	  30	Red	w	0	1.3097	R	A	QONR	LZIA	bbbr	rrrb	4	2006	1	5	0
09	23-Oct-2014	  31	Red	b	0	1.0205	L	F	WLIJ	KFRD	rr	bb	2	2006	1	5	0
09	23-Oct-2014	  32	Red	e	0	0.8482	Q	H	UJRQ	YZIH	bbbr	rrrb	4	2006	1	5	0
09	23-Oct-2014	   1	Blue	m	0	1.2363	P	W	PFJM	WSHB	r	b	1	647	1	5	0
09	23-Oct-2014	   2	Blue	w	0	1.0302	D	M	XKDW	JPML	rbr	brb	3	647	1	5	0
09	23-Oct-2014	   3	Blue	w	0	0.8559	J	U	XPJK	RCUI	brb	rbr	3	647	1	5	0
09	23-Oct-2014	   4	Blue	b	0	0.3115	K	H	SMKL	DEHQ	brr	rbb	3	2006	1	5	0
09	23-Oct-2014	   5	Blue	y	1	0.8127	Y	Q	CUJY	IAXQ	rbrb	brbr	4	2006	1	5	0
09	23-Oct-2014	   6	Blue	b	0	0.8088	E	V	WLKE	ZSRV	rrrr	bbbb	4	2006	1	5	0
09	23-Oct-2014	   7	Blue	w	1	1.1224	W	Z	KQSW	AFGZ	brbb	rbrr	4	647	1	5	0
09	23-Oct-2014	   8	Blue	u	0	2.3904	B	A	PBDG	XAIJ	br	rb	2	647	1	5	0
09	23-Oct-2014	   9	Blue	e	0	1.5442	F	U	CFTH	KUNA	rb	br	2	2006	1	5	0
09	23-Oct-2014	  10	Blue	a	0	1.2642	Y	J	XWEY	UONJ	rbbb	brrr	4	647	1	5	0
09	23-Oct-2014	  11	Blue	d	0	1.2405	L	C	MLZR	BCAQ	br	rb	2	647	1	5	0
09	23-Oct-2014	  12	Blue	w	0	1.1698	G	A	XGDE	HAWP	rr	bb	2	2006	1	5	0
09	23-Oct-2014	  13	Blue	n	0	1.7196	Q	O	PZHQ	ENXO	brrr	rbbb	4	647	1	5	0
09	23-Oct-2014	  14	Blue	e	0	0.7774	U	H	KOUI	NZHF	bbb	rrr	3	2006	1	5	0
09	23-Oct-2014	  15	Blue	h	1	1.7483	H	U	XAHZ	VGUI	rbb	brr	3	2006	1	5	0
09	23-Oct-2014	  16	Blue	k	0	2.1793	E	I	PEJS	VIHG	rr	bb	2	647	1	5	0
09	23-Oct-2014	  17	Blue	s	0	1.6920	L	Q	YLPU	AQIX	bb	rr	2	647	1	5	0
09	23-Oct-2014	  18	Blue	r	0	3.1476	F	X	FZOY	XLSB	b	r	1	647	1	5	0
09	23-Oct-2014	  19	Blue	q	0	1.5757	A	Z	ACUG	ZXBM	b	r	1	647	1	5	0
09	23-Oct-2014	  20	Blue	f	1	0.7715	Z	F	ZYDQ	FIRX	r	b	1	2006	1	5	0
09	23-Oct-2014	  21	Blue	f	0	4.0111	O	Z	OPGM	ZBFR	b	r	1	647	1	5	0
09	23-Oct-2014	  22	Blue	q	0	1.0182	C	F	CHIW	FPXV	r	b	1	2006	1	5	0
09	23-Oct-2014	  23	Blue	n	0	1.1795	T	A	RTFC	JANK	rb	br	2	2006	1	5	0
09	23-Oct-2014	  24	Blue	w	1	5.0392	W	C	YWHM	VCXE	bb	rr	2	2006	1	5	0
09	23-Oct-2014	  25	Blue	w	0	1.1177	X	C	UMXS	JLCF	bbb	rrr	3	2006	1	5	0
09	23-Oct-2014	  26	Blue	b	0	0.7348	J	Y	SWEJ	XVMY	rrrb	bbbr	4	2006	1	5	0
09	23-Oct-2014	  27	Blue	f	0	14.1699	G	F	WSGX	MQFO	rbb	brr	3	647	1	5	0
09	23-Oct-2014	  28	Blue	h	0	2.0218	Z	B	ZYJN	BLPX	b	r	1	2006	1	5	0
09	23-Oct-2014	  29	Blue	f	1	2.3862	F	I	FOVJ	IPXM	b	r	1	2006	1	5	0
09	23-Oct-2014	  30	Blue	v	0	0.9647	H	L	SGAH	ENPL	rbrb	brbr	4	647	1	5	0
09	23-Oct-2014	  31	Blue	a	0	1.0275	C	U	PZEC	ATXU	rrbb	bbrr	4	2006	1	5	0
09	23-Oct-2014	  32	Blue	a	0	2.0760	U	H	AYUR	XSHP	rrb	bbr	3	647	1	5	0
09	23-Oct-2014	   1	Red	c	0	1.0880	U	F	DULV	CFJO	br	rb	2	2005	1	5	0
09	23-Oct-2014	   2	Red	w	0	1.0862	C	A	UCRG	JASB	bb	rr	2	2005	1	5	0
09	23-Oct-2014	   3	Red	g	1	1.4122	G	Z	XGOU	HZWN	rr	bb	2	646	1	5	0
09	23-Oct-2014	   4	Red	w	0	1.3267	Q	H	KQCD	GHSM	br	rb	2	2005	1	5	0
09	23-Oct-2014	   5	Red	m	1	1.5163	M	D	MKRY	DBGQ	r	b	1	2005	1	5	0
09	23-Oct-2014	   6	Red	p	1	1.1942	P	E	PLNW	EAMZ	r	b	1	646	1	5	0
09	23-Oct-2014	   7	Red	b	0	1.6040	V	M	PVYS	XMFT	rb	br	2	646	1	5	0
09	23-Oct-2014	   8	Red	e	1	1.4160	E	X	KEWS	UXGY	rr	bb	2	646	1	5	0
09	23-Oct-2014	   9	Red	m	0	0.9832	G	D	IQJG	EZPD	bbrr	rrbb	4	2005	1	5	0
09	23-Oct-2014	  10	Red	y	0	1.7054	X	U	VYXB	ASUT	rrr	bbb	3	646	1	5	0
09	23-Oct-2014	  11	Red	f	0	0.5161	U	K	ICFU	TZSK	bbrr	rrbb	4	646	1	5	0
09	23-Oct-2014	  12	Red	v	0	2.1912	U	I	HYUT	OEIL	brb	rbr	3	646	1	5	0
09	23-Oct-2014	  13	Red	w	0	1.5996	E	X	ITEG	RNXK	brb	rbr	3	646	1	5	0
09	23-Oct-2014	  14	Red	u	0	1.7953	F	H	FWAG	HKYT	r	b	1	2005	1	5	0
09	23-Oct-2014	  15	Red	m	0	1.1383	P	N	BKPQ	TENM	rrr	bbb	3	2005	1	5	0
09	23-Oct-2014	  16	Red	y	1	0.7288	X	Y	RIXH	KPYC	brb	rbr	3	2005	1	5	0
09	23-Oct-2014	  17	Red	q	0	1.9273	M	X	ZPBM	AKDX	rrrr	bbbb	4	2005	1	5	0
09	23-Oct-2014	  18	Red	i	0	1.4750	Z	M	AHIZ	TJNM	rrbr	bbrb	4	646	1	5	0
09	23-Oct-2014	  19	Red	u	0	3.1785	A	Q	AWVR	QCJY	r	b	1	2005	1	5	0
09	23-Oct-2014	  20	Red	i	0	1.0791	B	J	RBTH	YJSE	rr	bb	2	2005	1	5	0
09	23-Oct-2014	  21	Red	k	0	5.8044	I	O	IJLB	ONAH	b	r	1	646	1	5	0
09	23-Oct-2014	  22	Red	u	0	0.9040	X	J	PIUX	FAEJ	brrr	rbbb	4	646	1	5	0
09	23-Oct-2014	  23	Red	k	0	5.1098	X	Q	GUFX	MIAQ	bbbr	rrrb	4	646	1	5	0
09	23-Oct-2014	  24	Red	m	0	5.2466	O	A	OREJ	AGUC	b	r	1	2005	1	5	0
09	23-Oct-2014	  25	Red	k	0	0.5655	K	J	PMKF	DQJX	brb	rbr	3	2005	1	5	0
09	23-Oct-2014	  26	Red	k	0	11.7906	Q	X	HNQT	VMXG	rbb	brr	3	646	1	5	0
09	23-Oct-2014	  27	Red	e	0	3.0646	M	W	BGMY	NIWU	brr	rbb	3	2005	1	5	0
09	23-Oct-2014	  28	Red	w	0	4.7840	Q	X	QUGW	XKRV	b	r	1	646	1	5	0
09	23-Oct-2014	  29	Red	n	0	3.4914	T	S	TKVM	SCBQ	b	r	1	646	1	5	0
09	23-Oct-2014	  30	Red	i	0	1.7932	K	I	TRDK	WHZI	bbrr	rrbb	4	2005	1	5	0
09	23-Oct-2014	  31	Red	w	0	0.8112	I	Z	AXMI	ONLZ	brrr	rbbb	4	2005	1	5	0
09	23-Oct-2014	  32	Red	q	0	1.3138	E	N	XEMG	LNFB	br	rb	2	646	1	5	0
09	23-Oct-2014	   1	Blue	n	0	1.2346	M	O	VUMP	TXOQ	rrb	bbr	3	2006	1	5	0
09	23-Oct-2014	   2	Blue	y	1	2.2743	Y	W	YJAM	WDVZ	b	r	1	2006	1	5	0
09	23-Oct-2014	   3	Blue	d	0	0.8238	B	K	VBWJ	QKNU	br	rb	2	2006	1	5	0
09	23-Oct-2014	   4	Blue	m	0	1.1055	I	Q	DCMI	TOEQ	brbr	rbrb	4	646	1	5	0
09	23-Oct-2014	   5	Blue	b	0	1.3110	W	G	QWAJ	ZGDM	rr	bb	2	2006	1	5	0
09	23-Oct-2014	   6	Blue	w	0	1.6600	V	R	VYLD	RAPF	b	r	1	646	1	5	0
09	23-Oct-2014	   7	Blue	r	0	1.3578	M	V	IMZQ	LVEN	br	rb	2	646	1	5	0
09	23-Oct-2014	   8	Blue	q	0	0.9747	G	K	EVJG	SRCK	rbrr	brbb	4	2006	1	5	0
09	23-Oct-2014	   9	Blue	y	0	4.4448	N	A	PEZN	BSUA	rbbr	brrb	4	2006	1	5	0
09	23-Oct-2014	  10	Blue	p	1	1.3742	L	P	TLYG	VPAZ	br	rb	2	2006	1	5	0
09	23-Oct-2014	  11	Blue	e	0	1.3960	R	O	NHXR	WCQO	bbbb	rrrr	4	646	1	5	0
09	23-Oct-2014	  12	Blue	e	0	1.5116	E	C	AEMZ	FCUN	rr	bb	2	2006	1	5	0
09	23-Oct-2014	  13	Blue	r	0	1.3870	D	W	OSLD	RPAW	rbrr	brbb	4	2006	1	5	0
09	23-Oct-2014	  14	Blue	e	0	1.3031	P	Y	CEPV	QUYH	rbb	brr	3	646	1	5	0
09	23-Oct-2014	  15	Blue	e	1	1.4295	M	E	CMZW	UEKA	rr	bb	2	646	1	5	0
09	23-Oct-2014	  16	Blue	a	0	2.1260	F	V	FLSU	VIAK	r	b	1	646	1	5	0
09	23-Oct-2014	  17	Blue	b	1	1.3047	D	B	ZFDS	IGBH	brr	rbb	3	646	1	5	0
09	23-Oct-2014	  18	Blue	p	1	1.6951	P	H	RPMX	THGJ	bb	rr	2	646	1	5	0
09	23-Oct-2014	  19	Blue	q	0	2.0793	A	L	ANDX	LZRI	r	b	1	646	1	5	0
09	23-Oct-2014	  20	Blue	e	0	1.6577	O	S	OCQM	SYWL	b	r	1	2006	1	5	0
09	23-Oct-2014	  21	Blue	w	0	0.8823	L	U	LWEQ	UHJS	r	b	1	2006	1	5	0
09	23-Oct-2014	  22	Blue	q	0	1.3195	Q	B	YQFW	XBIK	rr	bb	2	646	1	5	0
09	23-Oct-2014	  23	Blue	r	0	1.3353	Q	Y	SXAQ	VZRY	rrbr	bbrb	4	646	1	5	0
09	23-Oct-2014	  24	Blue	v	0	1.9093	R	Q	KCRG	TPQS	bbb	rrr	3	646	1	5	0
09	23-Oct-2014	  25	Blue	m	0	1.1632	G	Y	WHEG	MDRY	brrb	rbbr	4	2006	1	5	0
09	23-Oct-2014	  26	Blue	s	0	0.5686	F	W	ZUFN	JEWS	bbr	rrb	3	2006	1	5	0
09	23-Oct-2014	  27	Blue	r	0	1.2259	X	T	HEXF	CQTL	bbr	rrb	3	646	1	5	0
09	23-Oct-2014	  28	Blue	m	0	0.9570	C	B	RGCE	LABU	rbr	brb	3	2006	1	5	0
09	23-Oct-2014	  29	Blue	m	0	0.9220	K	C	UPKL	HDCA	brb	rbr	3	2006	1	5	0
09	23-Oct-2014	  30	Blue	w	0	1.6076	U	D	NBKU	EVID	bbrb	rrbr	4	646	1	5	0
09	23-Oct-2014	  31	Blue	k	0	1.4897	W	G	WNYR	GEPJ	r	b	1	646	1	5	0
09	23-Oct-2014	  32	Blue	m	0	1.0488	Y	Q	YIKH	QZAR	b	r	1	2006	1	5	0
09	29-Oct-2014	   1	Blue	w	0	1.0090	B	L	B	L	b	r	1	2006	1	4	1
09	29-Oct-2014	   2	Blue	d	1	0.5276	D	B	D	B	b	r	1	2006	1	4	1
09	29-Oct-2014	   3	Blue	w	0	0.0011	P	L	P	L	b	r	1	2006	1	4	1
09	29-Oct-2014	   4	Blue	b	0	0.8280	M	Z	M	Z	b	r	1	2006	1	4	1
