SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	centralized	centerLetters	centerTargetLetter	
23	12-May-2016	   5	Blue	d	1	0.8911	99	99	HDOM	ZRPU	99	99	2	2000	1	3	1	HDOM	D	
23	12-May-2016	   6	Blue	u	1	1.0623	99	99	UANI	CHLT	9	9	1	2000	1	3	1	UANI	U	
23	12-May-2016	   7	Blue	k	1	1.0788	99	99	MKQH	GUFC	99	99	2	2000	1	3	1	MKQH	K	
23	12-May-2016	   8	Blue	x	1	1.2062	99	99	QYXV	WPAC	999	999	3	650	1	3	1	QYXV	X	
23	12-May-2016	   9	Blue	j	0	1.9593	99	99	IPRA	LCOX	9	9	1	650	1	3	1	IPRA	I	
23	12-May-2016	  10	Blue	g	1	1.3562	99	99	GQTK	CEAU	9	9	1	650	1	3	1	GQTK	G	
23	12-May-2016	  11	Blue	f	0	1.0191	99	99	EFLH	VROZ	999	999	3	650	1	3	1	EFLH	L	
23	12-May-2016	  12	Blue	l	1	1.0615	99	99	RLMF	GNUS	99	99	2	2000	1	3	1	RLMF	L	
23	12-May-2016	  13	Blue	d	1	0.9507	99	99	PVSD	COGB	9999	9999	4	2000	1	3	1	PVSD	D	
23	12-May-2016	  14	Blue	b	1	1.0191	99	99	OUBP	AXDT	999	999	3	650	1	3	1	OUBP	B	
23	12-May-2016	  15	Blue	a	1	1.1672	99	99	VNDA	KHQG	9999	9999	4	650	1	3	1	VNDA	A	
23	12-May-2016	  16	Blue	b	0	2.1729	99	99	QMKI	LBEY	9999	9999	4	650	1	3	1	QMKI	I	
23	12-May-2016	  17	Blue	p	1	1.0314	99	99	YLPK	RTXN	999	999	3	2000	1	3	1	YLPK	P	
23	12-May-2016	  18	Blue	e	1	1.0339	99	99	UJME	CZRA	9999	9999	4	650	1	3	1	UJME	E	
23	12-May-2016	  19	Blue	x	0	1.1775	99	99	XFQY	MRNK	99	99	2	650	1	3	1	XFQY	F	
23	12-May-2016	  20	Blue	k	1	1.1401	99	99	KPHU	ZMOE	9	9	1	2000	1	3	1	KPHU	K	
23	12-May-2016	  21	Blue	m	1	0.9621	99	99	XMCD	LEGR	99	99	2	2000	1	3	1	XMCD	M	
23	12-May-2016	  22	Blue	n	1	0.9887	99	99	LFNK	VQUW	999	999	3	650	1	3	1	LFNK	N	
23	12-May-2016	  23	Blue	f	1	1.0682	99	99	FCDN	AJMX	9	9	1	2000	1	3	1	FCDN	F	
23	12-May-2016	  24	Blue	t	1	1.2177	99	99	TFNW	SIUK	9	9	1	650	1	3	1	TFNW	T	
23	12-May-2016	  25	Blue	t	0	2.0694	99	99	YCBJ	RZWL	99	99	2	650	1	3	1	YCBJ	C	
23	12-May-2016	  26	Blue	n	0	0.9275	99	99	NVBU	TCXQ	99	99	2	650	1	3	1	NVBU	V	
23	12-May-2016	  27	Blue	y	0	1.4311	99	99	MZYR	GNHJ	9999	9999	4	2000	1	3	1	MZYR	R	
23	12-May-2016	  28	Blue	h	0	2.4940	99	99	PWHM	ONTX	9999	9999	4	2000	1	3	1	PWHM	M	
23	12-May-2016	  29	Blue	y	1	1.2379	99	99	UPJY	ZGWD	9999	9999	4	650	1	3	1	UPJY	Y	
23	12-May-2016	  30	Blue	n	1	1.2321	99	99	WUNC	KBRZ	999	999	3	2000	1	3	1	WUNC	N	
23	12-May-2016	  31	Blue	c	1	1.1173	99	99	PDXC	ZORU	9999	9999	4	2000	1	3	1	PDXC	C	
23	12-May-2016	  32	Blue	x	1	1.2455	99	99	NAXE	ZILF	999	999	3	2000	1	3	1	NAXE	X	
23	12-May-2016	   1	Red	j	1	1.1364	W	J	TXWH	BRJS	rrb	bbr	3	2000	1	6	0	99	99	
23	12-May-2016	   2	Red	v	1	1.1467	G	V	GCXR	VBFM	b	r	1	2000	1	6	0	99	99	
23	12-May-2016	   3	Red	n	1	0.8971	W	N	XWVZ	ENJH	rb	br	2	2000	1	6	0	99	99	
23	12-May-2016	   4	Red	y	1	1.2034	G	Y	GDMS	YCPW	b	r	1	650	1	6	0	99	99	
23	12-May-2016	   5	Red	w	1	0.8490	Z	W	JYFZ	COIW	rrbb	bbrr	4	2000	1	6	0	99	99	
23	12-May-2016	   6	Red	n	1	1.0273	N	Z	UOXN	QVGZ	bbbr	rrrb	4	2000	1	6	0	99	99	
23	12-May-2016	   7	Red	b	1	1.0852	F	B	WFXU	ABRN	rb	br	2	2000	1	6	0	99	99	
23	12-May-2016	   8	Red	h	1	1.1812	H	M	KAHN	JLMU	rbr	brb	3	2000	1	6	0	99	99	
23	12-May-2016	   9	Red	f	1	1.0878	A	F	EASD	HFNT	rb	br	2	2000	1	6	0	99	99	
23	12-May-2016	  10	Red	u	1	1.0903	H	U	RWLH	CENU	rrrb	bbbr	4	2000	1	6	0	99	99	
23	12-May-2016	  11	Red	r	0	1.1602	K	D	TKLC	JDMZ	rr	bb	2	2000	1	6	0	99	99	
23	12-May-2016	  12	Red	d	0	1.0587	F	H	DFJP	CHNQ	rr	bb	2	650	1	6	0	99	99	
23	12-May-2016	  13	Red	q	0	1.5447	X	H	QXYW	ZHBI	rb	br	2	650	1	6	0	99	99	
23	12-May-2016	  14	Red	o	0	1.3844	M	U	VPMD	XOUG	rbr	brb	3	650	1	6	0	99	99	
23	12-May-2016	  15	Red	x	1	1.1360	X	C	QPWX	EVRC	brrr	rbbb	4	2000	1	6	0	99	99	
23	12-May-2016	  16	Red	v	1	1.3321	E	V	EROZ	VHAP	b	r	1	2000	1	6	0	99	99	
23	12-May-2016	  17	Red	q	1	1.0023	Q	F	YMQR	ACFS	brr	rbb	3	650	1	6	0	99	99	
23	12-May-2016	  18	Red	w	1	2.6998	S	W	SUZO	WCYR	b	r	1	650	1	6	0	99	99	
23	12-May-2016	  19	Red	s	1	1.2717	C	S	CDNR	SLTJ	b	r	1	650	1	6	0	99	99	
23	12-May-2016	  20	Red	q	0	1.3369	R	P	XKNR	MBLP	bbbb	rrrr	4	650	1	6	0	99	99	
23	12-May-2016	  21	Red	z	0	2.8611	L	S	ZLAO	GSWV	br	rb	2	650	1	6	0	99	99	
23	12-May-2016	  22	Red	l	0	1.8519	X	O	GXYF	LODS	br	rb	2	650	1	6	0	99	99	
23	12-May-2016	  23	Red	o	0	1.4011	U	R	VOJU	AQGR	bbbr	rrrb	4	650	1	6	0	99	99	
23	12-May-2016	  24	Red	o	1	1.2920	O	X	OUDZ	XJBV	r	b	1	650	1	6	0	99	99	
23	12-May-2016	  25	Red	i	1	1.2213	I	Z	XFIG	DYZV	rbr	brb	3	2000	1	6	0	99	99	
23	12-May-2016	  26	Red	v	1	1.2644	V	S	XRVQ	FASD	rrr	bbb	3	2000	1	6	0	99	99	
23	12-May-2016	  27	Red	n	1	1.4797	U	N	UZJM	NPRY	b	r	1	2000	1	6	0	99	99	
23	12-May-2016	  28	Red	r	1	1.0721	W	R	GNWO	XURI	brb	rbr	3	650	1	6	0	99	99	
23	12-May-2016	  29	Red	j	1	1.2553	J	B	JFOY	BPUL	r	b	1	2000	1	6	0	99	99	
23	12-May-2016	  30	Red	p	1	0.9768	P	D	YQLP	FJND	brbr	rbrb	4	650	1	6	0	99	99	
23	12-May-2016	  31	Red	t	0	1.0595	N	U	WFNJ	ITUO	bbr	rrb	3	650	1	6	0	99	99	
23	12-May-2016	  32	Red	f	1	1.2848	G	F	BYHG	MXJF	bbrb	rrbr	4	650	1	6	0	99	99	
23	12-May-2016	   1	Blue	a	1	1.0950	G	A	GPQE	AJCI	r	b	1	2000	1	6	0	99	99	
23	12-May-2016	   2	Blue	x	1	1.2090	X	R	XGDP	RFLA	b	r	1	650	1	6	0	99	99	
23	12-May-2016	   3	Blue	e	0	1.1431	E	A	KRCE	FNHA	bbrr	rrbb	4	650	1	6	0	99	99	
23	12-May-2016	   4	Blue	g	0	1.3477	W	D	HGWC	IQDO	rbb	brr	3	650	1	6	0	99	99	
23	12-May-2016	   5	Blue	z	1	0.9928	N	Z	NMLR	ZQEO	r	b	1	2000	1	6	0	99	99	
23	12-May-2016	   6	Blue	s	0	1.1001	I	R	FEKI	SYWR	rbrr	brbb	4	650	1	6	0	99	99	
23	12-May-2016	   7	Blue	j	1	1.1687	B	J	EBMW	SJHQ	br	rb	2	2000	1	6	0	99	99	
23	12-May-2016	   8	Blue	h	1	1.0528	H	T	XHQI	CTSU	rb	br	2	2000	1	6	0	99	99	
23	12-May-2016	   9	Blue	o	1	2.1506	S	O	TWSK	NPOL	rrr	bbb	3	650	1	6	0	99	99	
23	12-May-2016	  10	Blue	d	1	0.9824	D	R	DSGQ	RXKH	b	r	1	2000	1	6	0	99	99	
23	12-May-2016	  11	Blue	e	1	0.9783	E	M	YAEV	NFMR	rbb	brr	3	2000	1	6	0	99	99	
23	12-May-2016	  12	Blue	p	1	1.2718	P	H	FYBP	DNOH	bbbb	rrrr	4	2000	1	6	0	99	99	
23	12-May-2016	  13	Blue	x	1	1.1539	N	X	CKNW	BZXQ	rbr	brb	3	2000	1	6	0	99	99	
23	12-May-2016	  14	Blue	a	0	1.0052	H	K	CQHV	YIKZ	bbb	rrr	3	650	1	6	0	99	99	
23	12-May-2016	  15	Blue	z	1	1.1840	Z	C	XIZQ	PACB	rrb	bbr	3	2000	1	6	0	99	99	
23	12-May-2016	  16	Blue	u	1	1.2519	M	U	YMNK	XUCW	br	rb	2	2000	1	6	0	99	99	
23	12-May-2016	  17	Blue	d	1	1.1721	J	D	JARV	DQPG	r	b	1	650	1	6	0	99	99	
23	12-May-2016	  18	Blue	b	0	1.1019	X	M	GXJI	BMZP	br	rb	2	2000	1	6	0	99	99	
23	12-May-2016	  19	Blue	e	0	1.5208	Z	F	LWEZ	YXSF	bbbr	rrrb	4	2000	1	6	0	99	99	
23	12-May-2016	  20	Blue	o	1	1.3256	F	O	FXPA	OTRW	r	b	1	2000	1	6	0	99	99	
23	12-May-2016	  21	Blue	i	1	1.7229	Q	I	QCTL	INXR	r	b	1	650	1	6	0	99	99	
23	12-May-2016	  22	Blue	t	1	1.0361	C	T	YBHC	XDGT	rbrr	brbb	4	650	1	6	0	99	99	
23	12-May-2016	  23	Blue	b	0	1.1978	X	R	UOXN	IPRW	rbb	brr	3	650	1	6	0	99	99	
23	12-May-2016	  24	Blue	e	1	1.6234	I	E	KIJQ	TEUD	br	rb	2	650	1	6	0	99	99	
23	12-May-2016	  25	Blue	b	0	1.7147	W	Y	XWSD	ZYIK	bb	rr	2	650	1	6	0	99	99	
23	12-May-2016	  26	Blue	p	1	0.9893	D	P	YZXD	QBHP	rrrr	bbbb	4	650	1	6	0	99	99	
23	12-May-2016	  27	Blue	m	0	1.2130	Y	B	AYTU	MBDW	rb	br	2	650	1	6	0	99	99	
23	12-May-2016	  28	Blue	t	1	1.1134	E	T	VFEW	ZXTC	rbr	brb	3	2000	1	6	0	99	99	
23	12-May-2016	  29	Blue	t	1	1.4052	T	Q	THUD	QIOS	b	r	1	650	1	6	0	99	99	
23	12-May-2016	  30	Blue	n	0	1.0921	X	S	MYEX	UINS	rrrb	bbbr	4	2000	1	6	0	99	99	
23	12-May-2016	  31	Blue	s	1	1.0572	Y	S	VYPO	ESTX	br	rb	2	650	1	6	0	99	99	
23	12-May-2016	  32	Blue	r	1	1.1323	R	Z	DEAR	PFYZ	brrb	rbbr	4	2000	1	6	0	99	99	
23	12-May-2016	   1	Red	y	1	1.1685	I	Y	XIAS	GYLZ	rb	br	2	2000	1	6	0	99	99	
23	12-May-2016	   2	Red	o	1	1.3130	C	O	HPRC	TXIO	rbbb	brrr	4	2000	1	6	0	99	99	
23	12-May-2016	   3	Red	r	1	1.1767	S	R	NYTS	DQVR	rbbb	brrr	4	650	1	6	0	99	99	
23	12-May-2016	   4	Red	g	1	1.1941	R	G	RJPX	GUHM	b	r	1	650	1	6	0	99	99	
23	12-May-2016	   5	Red	c	1	1.1271	O	C	BTOJ	QXCL	bbb	rrr	3	2000	1	6	0	99	99	
23	12-May-2016	   6	Red	q	0	1.8043	P	J	FPWS	QJLY	br	rb	2	650	1	6	0	99	99	
23	12-May-2016	   7	Red	x	1	1.1386	X	W	TYXH	ESWI	brr	rbb	3	2000	1	6	0	99	99	
23	12-May-2016	   8	Red	j	1	1.1831	K	J	XSKU	FGJE	brb	rbr	3	650	1	6	0	99	99	
23	12-May-2016	   9	Red	m	1	1.0697	U	M	CBTU	PJFM	brbb	rbrr	4	2000	1	6	0	99	99	
23	12-May-2016	  10	Red	h	1	1.1564	Q	H	QIPK	HEXN	b	r	1	650	1	6	0	99	99	
23	12-May-2016	  11	Red	m	0	1.0479	V	Y	AVHX	MYSC	bb	rr	2	2000	1	6	0	99	99	
23	12-May-2016	  12	Red	x	1	1.0891	N	X	VECN	AURX	rbbb	brrr	4	650	1	6	0	99	99	
23	12-May-2016	  13	Red	b	1	1.1308	N	B	EOMN	KXWB	rrbb	bbrr	4	2000	1	6	0	99	99	
23	12-May-2016	  14	Red	s	1	1.2710	S	V	SYPL	VBQD	r	b	1	650	1	6	0	99	99	
23	12-May-2016	  15	Red	v	1	0.9630	X	V	OQFX	YSIV	bbrb	rrbr	4	2000	1	6	0	99	99	
23	12-May-2016	  16	Red	v	1	1.2597	F	V	FSDT	VJXR	b	r	1	2000	1	6	0	99	99	
23	12-May-2016	  17	Red	f	1	1.1721	X	F	XKTQ	FWIY	b	r	1	2000	1	6	0	99	99	
23	12-May-2016	  18	Red	b	0	1.0864	Y	V	NBYM	RQVC	rrb	bbr	3	650	1	6	0	99	99	
23	12-May-2016	  19	Red	u	1	1.1235	O	U	OZCT	URHV	b	r	1	650	1	6	0	99	99	
23	12-May-2016	  20	Red	g	0	0.9838	B	Z	HBND	GZMY	br	rb	2	650	1	6	0	99	99	
23	12-May-2016	  21	Red	l	1	1.1461	L	B	JLPT	IBVD	br	rb	2	2000	1	6	0	99	99	
23	12-May-2016	  22	Red	r	1	1.0855	F	R	NFYO	ZRLK	bb	rr	2	650	1	6	0	99	99	
23	12-May-2016	  23	Red	k	1	1.1987	C	K	IJCL	RMKD	rbb	brr	3	2000	1	6	0	99	99	
23	12-May-2016	  24	Red	m	0	0.9540	E	J	YPEV	AMJU	bbr	rrb	3	2000	1	6	0	99	99	
23	12-May-2016	  25	Red	t	1	1.2067	D	T	VDEC	QTIH	rb	br	2	2000	1	6	0	99	99	
23	12-May-2016	  26	Red	b	0	1.0339	X	P	BSIX	MARP	rbrb	brbr	4	650	1	6	0	99	99	
23	12-May-2016	  27	Red	i	0	0.9870	O	G	FIOW	VNGX	rrb	bbr	3	650	1	6	0	99	99	
23	12-May-2016	  28	Red	p	1	1.3796	P	I	NPJW	DISL	br	rb	2	650	1	6	0	99	99	
23	12-May-2016	  29	Red	b	0	1.6307	C	X	CWOV	XALI	r	b	1	2000	1	6	0	99	99	
23	12-May-2016	  30	Red	x	1	2.0453	X	V	BMOX	DWGV	rbrr	brbb	4	650	1	6	0	99	99	
23	12-May-2016	  31	Red	a	1	1.1207	G	A	GJLM	ANWI	b	r	1	2000	1	6	0	99	99	
23	12-May-2016	  32	Red	k	0	1.3736	B	E	NKBX	IPEG	rrb	bbr	3	650	1	6	0	99	99	
