SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftLetters	rightLetters	leftColors	rightColors	trainLength	TOA	Mask	SOA	centralized	centerLetters	centerTargetLetter	
20	10-May-2016	  19	Blue	g	0	1.4403	99	99	YURW	SQHG	999	999	3	650	1	3	1	YURW	R	
20	10-May-2016	  20	Blue	z	0	1.0747	99	99	AZDI	HLPO	999	999	3	650	1	3	1	AZDI	D	
20	10-May-2016	  21	Blue	o	0	1.7523	99	99	GVXR	EPOS	9	9	1	650	1	3	1	GVXR	G	
20	10-May-2016	  22	Blue	j	1	1.5039	99	99	PRJK	ZVMS	999	999	3	650	1	3	1	PRJK	J	
20	10-May-2016	  23	Blue	q	0	1.4227	99	99	GOHF	VNRQ	99	99	2	650	1	3	1	GOHF	O	
20	10-May-2016	  24	Blue	s	0	0.9170	99	99	BDSE	CPXF	9999	9999	4	2000	1	3	1	BDSE	E	
20	10-May-2016	  25	Blue	n	1	1.1818	99	99	CUWN	MVLS	9999	9999	4	2000	1	3	1	CUWN	N	
20	10-May-2016	  26	Blue	b	1	1.2760	99	99	AMBR	XDHJ	999	999	3	2000	1	3	1	AMBR	B	
20	10-May-2016	  27	Blue	s	0	1.3395	99	99	CWMG	TNOF	99	99	2	650	1	3	1	CWMG	W	
20	10-May-2016	  28	Blue	d	0	2.5398	99	99	CDQB	VSOI	999	999	3	2000	1	3	1	CDQB	Q	
20	10-May-2016	  29	Blue	a	1	1.8809	99	99	FCAJ	DLWB	999	999	3	2000	1	3	1	FCAJ	A	
20	10-May-2016	  30	Blue	r	1	2.0434	99	99	RMBN	JKDL	9	9	1	2000	1	3	1	RMBN	R	
20	10-May-2016	  31	Blue	u	1	1.2706	99	99	UTGI	SNQW	9	9	1	2000	1	3	1	UTGI	U	
20	10-May-2016	  32	Blue	w	0	1.7409	99	99	JIVM	DXWE	9	9	1	650	1	3	1	JIVM	J	
20	10-May-2016	   1	Red	o	1	0.8904	99	99	FITO	VNED	9999	9999	4	2000	1	3	1	FITO	O	
20	10-May-2016	   2	Red	j	1	6.4930	99	99	JAWQ	OHPL	9	9	1	2000	1	3	1	JAWQ	J	
20	10-May-2016	   3	Red	w	0	1.3907	99	99	PXLA	TFBW	99	99	2	650	1	3	1	PXLA	X	
20	10-May-2016	   4	Red	b	1	1.8036	99	99	ABYC	FMOV	99	99	2	2000	1	3	1	ABYC	B	
20	10-May-2016	   5	Red	b	0	1.3764	99	99	EDXV	FCWB	99	99	2	2000	1	3	1	EDXV	D	
20	10-May-2016	   6	Red	o	1	1.1073	99	99	OTQB	KPUV	9	9	1	2000	1	3	1	OTQB	O	
20	10-May-2016	   7	Red	g	0	1.1348	99	99	FBMV	LJYG	9	9	1	650	1	3	1	FBMV	F	
20	10-May-2016	   8	Red	q	0	1.0407	99	99	MHAG	CQFB	9999	9999	4	2000	1	3	1	MHAG	G	
20	10-May-2016	   9	Red	p	1	1.5024	99	99	PKOJ	FZHN	9	9	1	650	1	3	1	PKOJ	P	
20	10-May-2016	  10	Red	n	0	1.7116	99	99	LJKU	TEPW	999	999	3	650	1	3	1	LJKU	K	
20	10-May-2016	  11	Red	s	0	3.3136	99	99	IGXL	ZJCS	999	999	3	2000	1	3	1	IGXL	X	
20	10-May-2016	  12	Red	d	0	3.9236	99	99	QPBA	DEHU	99	99	2	650	1	3	1	QPBA	P	
20	10-May-2016	  13	Red	l	0	3.6603	99	99	ZVXD	CUYA	9	9	1	650	1	3	1	ZVXD	Z	
20	10-May-2016	  14	Red	a	1	1.1782	99	99	IAEQ	SBFK	99	99	2	2000	1	3	1	IAEQ	A	
20	10-May-2016	  15	Red	b	0	1.1257	99	99	ZNVS	JFXK	999	999	3	650	1	3	1	ZNVS	V	
20	10-May-2016	  16	Red	g	0	1.9212	99	99	JAUO	GTZK	99	99	2	650	1	3	1	JAUO	A	
20	10-May-2016	  17	Red	d	1	1.5877	99	99	ZDCK	HRBE	99	99	2	2000	1	3	1	ZDCK	D	
20	10-May-2016	  18	Red	d	1	1.5035	99	99	DZIB	EPQJ	9	9	1	2000	1	3	1	DZIB	D	
20	10-May-2016	  19	Red	n	0	1.6012	99	99	VNMQ	LJYA	9999	9999	4	650	1	3	1	VNMQ	Q	
20	10-May-2016	  20	Red	p	0	1.2414	99	99	RCPS	OAWM	9999	9999	4	2000	1	3	1	RCPS	S	
20	10-May-2016	  21	Red	s	1	1.4193	99	99	CPSH	QLWK	999	999	3	2000	1	3	1	CPSH	S	
20	10-May-2016	  22	Red	t	1	1.5014	99	99	TQND	WHJB	9	9	1	2000	1	3	1	TQND	T	
20	10-May-2016	  23	Red	s	0	1.6796	99	99	XWJF	LESY	999	999	3	2000	1	3	1	XWJF	J	
20	10-May-2016	  24	Red	k	1	1.4410	99	99	KUPF	LJHI	9	9	1	650	1	3	1	KUPF	K	
20	10-May-2016	  25	Red	r	1	1.7216	99	99	KRTC	WZAX	99	99	2	650	1	3	1	KRTC	R	
20	10-May-2016	  26	Red	s	0	1.6353	99	99	SFQB	DLEM	999	999	3	650	1	3	1	SFQB	Q	
20	10-May-2016	  27	Red	o	0	1.2082	99	99	KDYQ	XONF	9999	9999	4	650	1	3	1	KDYQ	Q	
20	10-May-2016	  28	Red	l	0	1.1165	99	99	XPLY	IDEF	9999	9999	4	650	1	3	1	XPLY	Y	
20	10-May-2016	  29	Red	s	0	1.9388	99	99	NEDA	SVXJ	999	999	3	650	1	3	1	NEDA	D	
20	10-May-2016	  30	Red	s	0	1.5744	99	99	ATZE	GBKH	9999	9999	4	2000	1	3	1	ATZE	E	
20	10-May-2016	  31	Red	m	1	0.8546	99	99	AKMP	RIGX	999	999	3	2000	1	3	1	AKMP	M	
20	10-May-2016	  32	Red	u	1	1.0234	99	99	IHEU	FMZA	9999	9999	4	650	1	3	1	IHEU	U	
20	10-May-2016	   1	Blue	d	1	1.2240	99	99	CDNT	UJFX	99	99	2	2000	1	3	1	CDNT	D	
20	10-May-2016	   2	Blue	q	1	2.5662	99	99	QRTK	FUVG	9	9	1	650	1	3	1	QRTK	Q	
20	10-May-2016	   3	Blue	g	0	1.5491	99	99	ISGU	TCWZ	9999	9999	4	650	1	3	1	ISGU	U	
20	10-May-2016	   4	Blue	t	1	1.2857	99	99	CPTW	FMJD	999	999	3	2000	1	3	1	CPTW	T	
20	10-May-2016	   5	Blue	r	1	1.3628	99	99	RBKL	TFOI	9	9	1	2000	1	3	1	RBKL	R	
20	10-May-2016	   6	Blue	k	0	1.3862	99	99	UIWR	PJHC	99	99	2	2000	1	3	1	UIWR	I	
20	10-May-2016	   7	Blue	s	1	1.2134	99	99	GSXL	QFOT	99	99	2	2000	1	3	1	GSXL	S	
20	10-May-2016	   8	Blue	h	1	1.3732	99	99	HEBQ	TSXV	9	9	1	650	1	3	1	HEBQ	H	
20	10-May-2016	   9	Blue	c	1	1.1944	99	99	IRCO	NSFU	999	999	3	650	1	3	1	IRCO	C	
20	10-May-2016	  10	Blue	e	1	1.2044	99	99	EVID	MQWL	9	9	1	650	1	3	1	EVID	E	
20	10-May-2016	  11	Blue	k	0	1.5838	99	99	AMLF	YKIQ	9999	9999	4	650	1	3	1	AMLF	F	
20	10-May-2016	  12	Blue	k	0	1.5247	99	99	NKVH	XFZB	9	9	1	2000	1	3	1	NKVH	N	
20	10-May-2016	  13	Blue	l	0	1.2820	99	99	JYXL	KRAE	9	9	1	2000	1	3	1	JYXL	J	
20	10-May-2016	  14	Blue	g	0	2.0011	99	99	HKLZ	ADSF	99	99	2	650	1	3	1	HKLZ	K	
20	10-May-2016	  15	Blue	g	0	2.1790	99	99	ORHY	PNXG	9999	9999	4	2000	1	3	1	ORHY	Y	
20	10-May-2016	  16	Blue	h	0	3.6850	99	99	FTBD	YPZL	99	99	2	2000	1	3	1	FTBD	T	
20	10-May-2016	  17	Blue	j	0	23.9950	99	99	ALFB	CQTH	9999	9999	4	650	1	3	1	ALFB	B	
20	10-May-2016	  18	Blue	v	0	4.6013	99	99	PNTH	SODJ	9999	9999	4	650	1	3	1	PNTH	H	
20	10-May-2016	  19	Blue	p	0	1.8345	99	99	IKHM	SOPU	9	9	1	650	1	3	1	IKHM	I	
20	10-May-2016	  20	Blue	w	0	2.0600	99	99	PABZ	HWGI	9999	9999	4	2000	1	3	1	PABZ	Z	
20	10-May-2016	  21	Blue	k	0	8.1144	99	99	QAJT	BPXG	999	999	3	2000	1	3	1	QAJT	J	
20	10-May-2016	  22	Blue	l	0	18.2759	99	99	CLBY	OKMN	999	999	3	650	1	3	1	CLBY	B	
20	10-May-2016	  23	Blue	w	0	1.2255	99	99	VGIL	MHTA	99	99	2	650	1	3	1	VGIL	G	
20	10-May-2016	  24	Blue	p	0	1.1565	99	99	UBAI	XVTP	999	999	3	2000	1	3	1	UBAI	A	
20	10-May-2016	  25	Blue	j	0	1.3878	99	99	RBJV	HTYP	9999	9999	4	2000	1	3	1	RBJV	V	
20	10-May-2016	  26	Blue	l	0	1.9050	99	99	MLCH	FDBW	999	999	3	650	1	3	1	MLCH	C	
20	10-May-2016	  27	Blue	g	0	26.4593	99	99	BJPU	TCLN	999	999	3	650	1	3	1	BJPU	P	
20	10-May-2016	  28	Blue	l	1	1.3715	99	99	XLDW	PBKV	99	99	2	650	1	3	1	XLDW	L	
20	10-May-2016	  29	Blue	h	0	8.5652	99	99	LWFU	EJIS	9	9	1	2000	1	3	1	LWFU	L	
20	10-May-2016	  30	Blue	s	0	1.4136	99	99	SQZF	DTML	99	99	2	650	1	3	1	SQZF	Q	
20	10-May-2016	  31	Blue	s	1	1.2988	99	99	ABSG	HRVY	999	999	3	2000	1	3	1	ABSG	S	
20	10-May-2016	  32	Blue	c	0	1.4302	99	99	LNCW	PTRS	9999	9999	4	2000	1	3	1	LNCW	W	
